gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,20180323_expression_mean_tpm,20180228_expression_mean_tpm
ENSG00000100726,711.02887139955,-2.114440793118334,0.5239746789726943,-4.035387353571952,5.451228873535558e-5,0.044758332305042704,TELO2,2.622817,4.136390214285714
ENSG00000101473,398.2811580070473,-1.543366407349611,0.38537757707773734,-4.004816313011089,6.206569047221004e-5,0.044758332305042704,ACOT8,2.8803446666666668,4.242463357142857
ENSG00000103355,9.543304910819794,17.90335965903134,3.285990444796892,5.44839066327168,5.0827621215076116e-8,1.0826283318811213e-4,PRSS33,0.011966,0.004552071428571429
ENSG00000116128,772.8915897446303,-1.7011561084579665,0.4261984999113191,-3.99146432662699,6.566656734894763e-5,0.044758332305042704,BCL9,1.8280846666666666,3.2486899285714284
ENSG00000127580,293.1715862344189,-1.6248289509406226,0.4020504654933179,-4.0413557261945945,5.314307234539516e-5,0.044758332305042704,WDR24,0.919789,1.4951556428571429
ENSG00000131779,293.34195359036346,-1.3977297132851454,0.3316338890880291,-4.21467696539943,2.501359543640515e-5,0.030445119016881697,PEX11B,2.0418089999999998,3.3676977142857143
ENSG00000133048,435.4765318894746,3.573142281692726,0.8809662199291229,4.055935631652481,4.993401069712136e-5,0.044758332305042704,CHI3L1,7.864786666666667,2.8989347142857143
ENSG00000135750,549.0617900818529,-2.365282178298189,0.516743778438221,-4.577282353445828,4.710554698435096e-6,0.007297077460121276,KCNK1,3.1905663333333334,8.140751428571429
ENSG00000135763,564.7234320152525,-1.329860225375996,0.33007170635284705,-4.0290040005863865,5.601366522744106e-5,0.044758332305042704,URB2,1.1173256666666667,1.948251357142857
ENSG00000136770,1559.5724854157418,-2.647209109791046,0.6530941740071443,-4.053334442640561,5.049273690764954e-5,0.044758332305042704,DNAJC1,6.574239666666666,14.91460757142857
ENSG00000143578,1638.3543452692527,-2.1677465487913063,0.4264953142531824,-5.082697221626348,3.721126132799734e-7,7.045332144767496e-4,CREB3L4,9.734850666666667,21.603484357142857
ENSG00000165175,587.9939174022084,-1.5358299107744344,0.3811232207953694,-4.029746357541001,5.583706963892669e-5,0.044758332305042704,MID1IP1,1.6512426666666666,3.3175165714285715
ENSG00000169241,1850.005877325566,-2.428821468453027,0.5334699293996522,-4.55287418202997,5.291792406517153e-6,0.007514345217254357,SLC50A1,16.54375566666667,30.461826428571428
ENSG00000170477,143.57533234241646,10.282011953777205,2.5633537463222624,4.011156075718845,6.042214821342432e-5,0.044758332305042704,KRT4,0.20313166666666668,1.1511004285714286
ENSG00000184486,44.2559922443699,-21.06221101778564,4.422678458264729,-4.762320213088599,1.9137967999327266e-6,0.003261109747085366,POU3F2,0,0.0030669285714285716
ENSG00000184956,957.2662654639847,4.444007436094643,1.0887434531022016,4.08177649512578,4.469276636446299e-5,0.044758332305042704,MUC6,10.258605666666666,0.5002183571428571
ENSG00000197409,199.9460503473872,-11.572856015916225,1.7967236316541433,-6.441088552534783,1.1861963516938992e-10,5.053196458216011e-7,HIST1H3D,0,10.923441571428572
ENSG00000198185,406.2272356367184,4.478406104032899,1.1194074401400051,4.000693530742284,6.315711017279644e-5,0.044758332305042704,ZNF334,18.254658,0.5309407857142857
ENSG00000198840,7543.086160864982,1.4386974900625418,0.3400632345021949,4.230676368671827,2.3298968128736483e-5,0.030445119016881697,MT-ND3,1431.9838843333334,650.3369303571428
ENSG00000203812,2441.836838062154,-15.25584831466587,2.0651070888952043,-7.387436901796448,1.4968612491317138e-13,2.5506515685204405e-9,HIST2H2AA3,0,85.7879165
ENSG00000251357,4.329257670368763,-29.756587192222536,4.648939316003623,-6.400726094614256,1.5463977161444126e-10,5.270123416620158e-7,AP000350.4,0,0.10434871428571428
ENSG00000261796,63.764337619419976,-24.203244421113407,3.5730029030934394,-6.773922405760905,1.2533691221119192e-11,7.1191366135957e-8,ISY1-RAB43,0,0.21368207142857143
ENSG00000269955,61.07121088459012,-25.396856958995752,3.720629253090996,-6.825957447358332,8.734081813817242e-12,7.1191366135957e-8,C7orf55-LUC7L2,0,0.6161808571428572
ENSG00000273079,133.34886464619038,7.255728247178103,1.3139547470961086,5.522053376049325,3.350606625708029e-8,8.156333843152115e-5,GRIN2B,0.4828816666666667,0.030292714285714284
ENSG00000285446,14.851424834651992,-21.434446298337008,3.5970532728427314,-5.958890422937073,2.539563039337858e-9,7.212359031719516e-6,Z84488.2,0,0.2652643571428571
