gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,Positive_expression_mean_tpm,Negative_expression_mean_tpm
ENSG00000148468,239.5037721500819,-1.197155452668447,0.3265219702193974,-3.666385609103276,2.460028864794651e-4,0.0367299572874296,FAM171A1,0.9642845555555555,2.307669909090909
ENSG00000150361,104.7159185291769,13.999342550163712,3.704499786867159,3.779010218813577,1.5745296344083762e-4,0.028886161287807004,KLHL1,1.1697261111111112,0.0038051818181818182
ENSG00000150510,104.62819410305913,-0.8799961095385046,0.23076249967112206,-3.8134277050762444,1.370526291146414e-4,0.027125265118143154,FAM124A,0.414014,0.7813062727272727
ENSG00000151725,119.70782206139693,1.4902634845544938,0.3445406561456121,4.325363227742471,1.5228072972763686e-5,0.00925703678819324,CENPU,6.53388,1.7933336363636363
ENSG00000152104,2094.6394570168336,-0.7669680239638221,0.21437066771959326,-3.5777657089124326,3.465438651942516e-4,0.04272150457925409,PTPN14,5.417328777777778,9.558143363636363
ENSG00000152284,374.5703538346659,-0.9472268309521661,0.25791791265106767,-3.672590326185105,2.401042408413857e-4,0.03661877568298406,TCF7L1,5.732523666666666,12.041516636363637
ENSG00000153551,307.85675944530095,-1.0100106449950115,0.28218434036649725,-3.5792583092428982,3.445707557237415e-4,0.04272150457925409,CMTM7,3.1674606666666665,5.730418181818181
ENSG00000154229,573.9377745300903,-0.8847433554842764,0.2547408671537602,-3.473111186946891,5.144621790215541e-4,0.04919472330969591,PRKCA,2.3307278888888887,4.994990636363636
ENSG00000154655,233.6475655327112,-1.2435370033138922,0.28674633589320286,-4.336714537050059,1.4462825912266834e-5,0.009117472587136806,L3MBTL4,1.7297281111111111,4.700980727272727
ENSG00000154678,182.21903984146073,-2.3365557030946484,0.5361947773040527,-4.3576621817218655,1.3145908075393646e-5,0.00895026005405101,PDE1C,0.3092606666666667,2.0445423636363635
ENSG00000154928,90.92374396469216,-1.2257097691459815,0.3414750393264445,-3.5894564111147904,3.3136823156987066e-4,0.04272150457925409,EPHB1,0.684481,1.699879
ENSG00000155622,7.999538693602311,-24.3491640734227,3.7512440339441633,-6.490957093991378,8.529276977545569e-11,2.9035364686960626e-7,XAGE2,0,0.4073412727272728
ENSG00000155897,10.50487527135441,-6.483801780529604,1.7658921497959796,-3.6716861679682435,2.4095545952025233e-4,0.03661877568298406,ADCY8,0.053428555555555556,0.03585136363636364
ENSG00000156564,9.691197629353153,2.8108599969543384,0.8088175343046606,3.4752708463112523,5.103378020333061e-4,0.04919472330969591,LRFN2,0.10870466666666666,0.013331454545454546
ENSG00000157087,46.71657783952898,-2.510951151998445,0.7003969240677028,-3.585040233208859,3.37026245319788e-4,0.04272150457925409,ATP2B2,0.035519444444444444,0.26693927272727275
ENSG00000157554,324.71361874614786,-1.1031488033216506,0.31501785762400286,-3.501861169528809,4.620202963788268e-4,0.048115468144028443,ERG,1.4414016666666667,3.9470744545454544
ENSG00000157557,610.7847335755331,-1.1066578264289715,0.26176177216799,-4.227728966163765,2.3606190552678356e-5,0.011161138038809398,ETS2,3.2622012222222225,7.0397870909090905
ENSG00000157570,407.21608131897926,-1.027662778251036,0.2769583777501257,-3.7105314762429837,2.0682457755275902e-4,0.03417826344199526,TSPAN18,2.4739970000000002,4.965899727272727
ENSG00000157765,192.12715627785357,-3.4359087994063926,0.9517414002017195,-3.610128548236064,3.0604529282465186e-4,0.04134283277117778,SLC34A2,0.5058205555555556,1.9402810000000001
ENSG00000157782,41.29485963340654,-0.9988936215940015,0.2869186243611068,-3.4814527074297734,4.987018379740508e-4,0.04919472330969591,CABP1,0.2476551111111111,0.5630088181818181
ENSG00000158417,1077.617527662275,0.487612305762618,0.11129104726411393,4.381415376615382,1.1791083889610805e-5,0.008624129065403439,EIF5B,8.962618555555554,7.014494818181818
ENSG00000159873,585.9327429988806,1.1641352560089822,0.2653317535902687,4.3874705543410615,1.1467651299678982e-5,0.008624129065403439,CCDC117,9.193961555555555,5.352287
ENSG00000160613,3696.746541941022,-0.35425767204869163,0.09906510581310261,-3.576008617171805,3.488801560728699e-4,0.04272150457925409,PCSK7,14.523310333333333,21.46197409090909
ENSG00000160685,1252.5246209299175,1.0546045611841073,0.23480938204227952,4.491322075853921,7.078241798908841e-6,0.007529922103701712,ZBTB7B,12.137501666666667,6.406837818181819
ENSG00000162882,154.77696467931116,-0.8068129809771674,0.22171184765071153,-3.639016090147035,2.736817011528692e-4,0.03818308389609005,HAAO,1.9049514444444444,3.785874909090909
ENSG00000163017,164.4337838678852,-2.525843458599465,0.6577854515418704,-3.839919920209251,1.230744490764724e-4,0.027125265118143154,ACTG2,0.8497711111111111,4.224671272727273
ENSG00000163141,334.8686926459018,1.137957765777104,0.29730453066916385,3.8275829945000295,1.2940775603992845e-4,0.027125265118143154,BNIPL,5.1732788888888885,2.3037715454545453
ENSG00000163638,846.7111222125197,-1.682988286815702,0.38048181770746836,-4.423308049136948,9.720099298129184e-6,0.008458961543727366,ADAMTS9,2.1544981111111112,8.234435181818181
ENSG00000163739,31.965802816643233,-3.300758115031554,0.8953712361506978,-3.686468787205949,2.2738731630999118e-4,0.0361715842141342,CXCL1,0.27156455555555553,2.4244256363636363
ENSG00000164754,2175.186538573247,1.0892226387897688,0.264760030791222,4.113999516976493,3.888622473550669e-5,0.014933407369474178,RAD21,47.468205999999995,14.853864636363637
ENSG00000164919,2066.6931139877247,1.8751925159875837,0.47082681492480316,3.9827649074895515,6.811813008815935e-5,0.019990322279837245,COX6C,296.2595162222222,48.29808590909091
ENSG00000164929,103.08640655848028,-1.3209556266435605,0.369075743036271,-3.5790908819324474,3.447915580471206e-4,0.04272150457925409,BAALC,0.855970888888889,2.5456903636363637
ENSG00000165731,348.7769202374421,2.0207693516111807,0.5297968035408245,3.8142346992387366,1.3660559875576045e-4,0.027125265118143154,RET,4.004362222222222,0.6768608181818182
ENSG00000166509,2867.0129694802645,6.806063943476463,0.9773279339249303,6.963951103027865,3.308594858646083e-12,2.8157796544507488e-8,CLEC3A,117.37579533333333,1.6738118181818182
ENSG00000167614,321.65717555712297,-0.9270855974867045,0.25380249239238234,-3.652783661609661,2.594127776961334e-4,0.03766742027864634,TTYH1,2.6675828888888886,4.835382272727273
ENSG00000167861,1205.6428480582547,1.7346313978919194,0.3938190819293307,4.404640296742127,1.0595954804479902e-5,0.008588273653669163,HID1,18.471433444444443,4.690926
ENSG00000167862,237.76681640476784,1.093915527952363,0.30942441796729275,3.53532386079496,4.072756658322931e-4,0.04560683623770698,MRPL58,8.52383611111111,3.436258
ENSG00000167900,321.2964684870149,2.2174427736583504,0.5266506841872103,4.210462153069393,2.5484881621341603e-5,0.011527028419766291,TK1,7.790493333333333,1.7049754545454545
ENSG00000168283,539.9255642974103,0.9736000353224624,0.2782674909547493,3.49879187102307,4.6737124846222135e-4,0.04821288497015436,BMI1,18.925323555555558,12.825874909090908
ENSG00000168702,241.8345715133975,3.936305072317719,0.9171211524561842,4.292022991483426,1.7705261053487645e-5,0.009417539012231663,LRP1B,0.9613307777777778,0.10649800000000001
ENSG00000168743,651.9903250323114,1.8552388753847893,0.5197904720479873,3.569205237785722,3.580658378324639e-4,0.04319534503354566,NPNT,12.641221666666667,3.5160824545454545
ENSG00000169083,1525.9904950049854,2.252175053390245,0.5860177561489792,3.843185688076131,1.2144750902286954e-4,0.027125265118143154,AR,6.368188,2.1320712727272726
ENSG00000169554,3249.027173903334,-0.8645379076953144,0.20875075975884852,-4.141483885826521,3.450661195484044e-5,0.01398421528769855,ZEB2,22.337660444444445,48.65558054545455
ENSG00000169992,711.7894318826078,-1.1299618223741759,0.3097229939028308,-3.6482981393647447,2.6398319611368705e-4,0.03766742027864634,NLGN2,3.076754333333333,5.446233454545455
ENSG00000170017,2669.900415378233,2.311226079893981,0.5842741838419917,3.9557217207444135,7.630394148073161e-5,0.021646156465725545,ALCAM,42.65106466666666,10.371093363636364
ENSG00000170906,577.4191494769877,0.6981454361366124,0.19811404757408513,3.5239572593939337,4.2515282227035417e-4,0.047297556783422866,NDUFA3,45.50949966666667,30.596832
ENSG00000170989,352.30165994818816,-1.1368513334013912,0.2674030313721291,-4.251452676388332,2.1238839217206143e-5,0.010632537715178405,S1PR1,1.6729793333333334,5.138439727272727
ENSG00000172201,175.04672821133937,-1.924804988256451,0.5395344502726089,-3.5675293529151118,3.603630218414596e-4,0.04319534503354566,ID4,0.9857600000000001,4.926983909090909
ENSG00000172292,1002.437925234025,1.2556214544839963,0.36091552012911227,3.4789899144121486,5.033075285791472e-4,0.04919472330969591,CERS6,9.011862444444445,2.7500301818181816
ENSG00000173230,4440.445182015725,0.5712564646401713,0.1484958343212715,3.846952793330586,1.1959600144597231e-4,0.027125265118143154,GOLGB1,19.97399611111111,14.583430363636364
ENSG00000173320,205.41479485800335,-2.3081596515313696,0.4584128302869652,-5.035111364763652,4.77571106678923e-7,9.031930896424386e-4,STOX2,0.358453,2.2371469090909093
ENSG00000176463,492.3635970246571,-0.8295598343456312,0.23585084426544697,-3.5173070375443416,4.359491902170474e-4,0.04742780764508117,SLCO3A1,3.4823471111111113,6.504224818181818
ENSG00000177465,70.29548379911212,1.5737246290708515,0.4493569580485863,3.5021703812154925,4.614844042769968e-4,0.048115468144028443,ACOT4,0.8064432222222222,0.3932895454545455
ENSG00000178935,1289.4087569899148,1.3747785067198204,0.35098572903528746,3.916907136077896,8.969227907952999e-5,0.024373567629559723,ZNF552,44.64784766666667,12.780481090909092
ENSG00000179776,915.3891781396411,-1.116434135535808,0.31316058158856164,-3.565053206481165,3.63782382763241e-4,0.043300279279812066,CDH5,2.6225923333333334,6.402061090909091
ENSG00000180155,157.89527285594636,-2.2769112125151305,0.5600756826454018,-4.065363455454111,4.795766560338755e-5,0.0160056358085345,LYNX1,0.4633518888888889,1.3906466363636365
ENSG00000180730,224.6712806367327,2.1966479595407407,0.5679961927531387,3.8673638794889653,1.1001820273181121e-4,0.02565232642052272,SHISA2,5.275241222222222,0.9741098181818182
ENSG00000180777,469.34886461782963,3.823269479132322,0.5673222213020045,6.739149879160239,1.593159989142e-11,7.765274429378451e-8,ANKRD30B,10.045511777777778,0.5952036363636364
ENSG00000180806,155.65424805922166,1.5231734299433084,0.3728062820758299,4.085696789930944,4.394473596524823e-5,0.015582986476343545,HOXC9,3.537736777777778,1.2288874545454544
ENSG00000180818,279.34920174667576,1.9600320693773716,0.5048051331679387,3.882749878308602,1.0328179239444813e-4,0.025045994166164775,HOXC10,9.751474777777778,1.2925297272727272
ENSG00000183018,295.21910049627974,-1.4188877231631105,0.30023488891292077,-4.725925518851477,2.2906960566172317e-6,0.0029992259676678385,SPNS2,1.473468,3.649299090909091
ENSG00000183780,43.98449717196553,-2.1546239453895373,0.5359720654144052,-4.020030304608535,5.8190655661891456e-5,0.018341910185575083,SLC35F3,0.152262,0.7717090909090909
ENSG00000184113,254.20677962172314,-1.3305036105345096,0.37805853441676507,-3.519305846612064,4.326775964805539e-4,0.04742780764508117,CLDN5,1.7247547777777779,5.32533209090909
ENSG00000184384,921.2138801900401,-1.0871089918266195,0.3055916159146092,-3.557391417866608,3.745558435917748e-4,0.044273020928997216,MAML2,1.897827,4.788785090909091
ENSG00000184486,32.479955556788255,-4.517231985261979,1.3000927294565898,-3.4745459942307986,5.117186285323632e-4,0.04919472330969591,POU3F2,0.004840555555555555,0.5656397272727273
ENSG00000185164,1190.1829601430104,0.7830895468846395,0.19658212458311747,3.983523672588751,6.790090430074991e-5,0.019990322279837245,NOMO2,7.671496666666666,5.0599857272727276
ENSG00000185291,179.48943634136808,-1.0672260243263805,0.2966286238952355,-3.597852460466889,3.208555310528491e-4,0.04227176641982542,IL3RA,1.3538861111111111,3.177487636363636
ENSG00000185652,19.082639365587912,-3.987160711984078,1.0552467331863935,-3.7784155938057817,1.5782932846284303e-4,0.028886161287807004,NTF3,0.1492491111111111,0.9800153636363637
ENSG00000187555,1333.726918375593,0.6087190898093721,0.148900534283923,4.088092045718713,4.349355884340887e-5,0.015582986476343545,USP7,20.781060555555555,16.130861363636363
ENSG00000189058,3642.7284470388936,3.5181236280658212,0.952761503698158,3.6925543427291845,2.2201288045936427e-4,0.035649823002819235,APOD,126.70463644444443,14.797398818181817
ENSG00000189060,2136.653013821736,1.1471995743665862,0.31917719825612234,3.594240380060047,3.253393690733289e-4,0.04227176641982542,H1F0,29.740669,10.627793181818182
ENSG00000196739,1752.7528261760274,-1.3560243525905382,0.3716829243316382,-3.6483364282309902,2.6394386509131417e-4,0.03766742027864634,COL27A1,4.353979444444445,11.51833809090909
ENSG00000197915,591.2261148348707,-1.9327759121417383,0.5052418814083857,-3.825446747910197,1.3053515012452672e-4,0.027125265118143154,HRNR,0.46445288888888886,1.7858957272727274
ENSG00000198626,290.13434225532177,-2.0328434680406193,0.47725846123299104,-4.259418393104639,2.0495951015081243e-5,0.010571563097809024,RYR2,0.1370528888888889,0.749535090909091
ENSG00000198719,144.56094211684783,-1.3327524160635884,0.38351109295087216,-3.475133941521515,5.105983361488642e-4,0.04919472330969591,DLL1,0.8076591111111111,1.4712126363636364
ENSG00000198944,23.38791754626602,2.838158664333408,0.6786541840042727,4.182039588391515,2.8890564803976625e-5,0.01213240900921533,SOWAHA,0.440446,0.06091036363636364
ENSG00000203727,222.78286929795235,-1.6243119201158978,0.46543785683399314,-3.4898577678335223,4.8327768768656606e-4,0.04919472330969591,SAMD5,0.6630566666666666,2.6244224545454546
ENSG00000203837,49.51425332456472,25.134973726463148,3.740663039255796,6.7193899751696815,1.8248691450275426e-11,7.765274429378451e-8,PNLIPRP3,1.032694,0
ENSG00000203883,309.0762187676848,-1.3503546289566806,0.36470943478973217,-3.7025492080708235,2.1344394420770568e-4,0.03464168097730079,SOX18,2.408396777777778,6.891800909090909
ENSG00000204248,99.77397176312445,-2.058639490359669,0.515688906160787,-3.992018183377023,6.55133479195302e-5,0.019990322279837245,COL11A2,0.10958233333333334,0.407328
ENSG00000205403,442.1609103282479,-0.7915681620117552,0.22359813510825968,-3.5401375849065153,3.9991848559841616e-4,0.045380083622470944,CFI,5.4480101111111114,11.380532818181818
ENSG00000213901,121.31928463430951,-0.9467877947895631,0.24402015789328277,-3.8799573074763005,1.0447480088112913e-4,0.025045994166164775,SLC23A3,0.9783471111111112,1.8600401818181818
ENSG00000232653,536.1034099082839,-1.1443351340852934,0.24468407583596613,-4.6767863015836175,2.9140565240320035e-6,0.003542868292539195,GOLGA8N,3.3051197777777777,8.385567727272727
ENSG00000233670,8.842690914695284,-3.058556792954325,0.8683867466468488,-3.5221136259443213,4.281206031729765e-4,0.04731844666628073,PIRT,0.009892333333333333,0.07749418181818181
ENSG00000240583,1483.431866124378,-1.4512809698137736,0.41047009740170576,-3.5356557737103085,4.0676434743312274e-4,0.04560683623770698,AQP1,4.389534,14.936512
ENSG00000246705,830.2305103695629,1.4452474762029783,0.3515992028521681,4.110497021833809,3.9480837296653426e-5,0.014933407369474178,H2AFJ,49.045632222222224,10.971129909090909
ENSG00000248871,86.85488705007475,-8.019583112490366,2.3033408623196223,-3.481717901020562,4.982082476181144e-4,0.04919472330969591,TNFSF12-TNFSF13,0.6692531111111112,1.065112
ENSG00000260287,6.193984362191957,-23.558379054204824,3.7213686694911323,-6.330568440408309,2.442596428934629e-10,6.92923896948272e-7,TBC1D3G,0,0.12458018181818181
ENSG00000261308,100.83001994890421,-0.9936757360944269,0.2639542523871638,-3.7645755925800337,1.6683219472450253e-4,0.029756320645654904,FIGNL2,0.273409,0.5635869090909091
ENSG00000268104,73.27741016806269,-1.9141423618978095,0.5120781832124833,-3.7379885038053833,1.8549842656108193e-4,0.031892613318143186,SLC6A14,0.34075666666666665,1.316274
ENSG00000277972,695.3330748660418,1.6188132668657433,0.43947927093651185,3.6834803685191346,2.300710102131687e-4,0.036259617267021704,CISD3,12.255977333333334,3.298779818181818
ENSG00000283809,29.717831043910802,-4.120270748282194,1.0247328945700955,-4.020824129014385,5.799489180773437e-5,0.018341910185575083,AC007326.4,0.18541855555555556,0.46039154545454547
