ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0043312,neutrophil degranulation,25/109,465/15232,1.815921403416869e-15,1.378982584441577e-12,1.099689027544513e-12,TYROBP/SERPINB1/TNFRSF1B/GRN/FTL/ADA2/CTSZ/ASAH1/MAN2B1/CTSC/CTSD/CD68/LGALS3/GNS/TMBIM1/FCER1G/CSTB/ITGB2/CTSS/BRI3/CYBB/FUCA1/GM2A/PSAP/PECAM1,25
GO:0002283,neutrophil activation involved in immune response,25/109,468/15232,2.1070337749503546e-15,1.378982584441577e-12,1.099689027544513e-12,TYROBP/SERPINB1/TNFRSF1B/GRN/FTL/ADA2/CTSZ/ASAH1/MAN2B1/CTSC/CTSD/CD68/LGALS3/GNS/TMBIM1/FCER1G/CSTB/ITGB2/CTSS/BRI3/CYBB/FUCA1/GM2A/PSAP/PECAM1,25
GO:0002250,adaptive immune response,23/109,383/15232,2.689651876916321e-15,1.378982584441577e-12,1.099689027544513e-12,CD4/CD74/TNFRSF1B/LAG3/SLA2/CTSC/SASH3/CTSL/CD8A/FCER1G/C1QC/CD3G/TNFSF13/CTSS/C2/CD8B/C1QB/C1QA/LILRB4/HLA-DMA/HLA-E/HLA-DPA1/HLA-DMB,23
GO:0002446,neutrophil mediated immunity,25/109,477/15232,3.27032154555403e-15,1.378982584441577e-12,1.099689027544513e-12,TYROBP/SERPINB1/TNFRSF1B/GRN/FTL/ADA2/CTSZ/ASAH1/MAN2B1/CTSC/CTSD/CD68/LGALS3/GNS/TMBIM1/FCER1G/CSTB/ITGB2/CTSS/BRI3/CYBB/FUCA1/GM2A/PSAP/PECAM1,25
GO:0042119,neutrophil activation,25/109,478/15232,3.4320124052801816e-15,1.378982584441577e-12,1.099689027544513e-12,TYROBP/SERPINB1/TNFRSF1B/GRN/FTL/ADA2/CTSZ/ASAH1/MAN2B1/CTSC/CTSD/CD68/LGALS3/GNS/TMBIM1/FCER1G/CSTB/ITGB2/CTSS/BRI3/CYBB/FUCA1/GM2A/PSAP/PECAM1,25
GO:0036230,granulocyte activation,25/109,485/15232,4.795842485668599e-15,1.6058079256180358e-12,1.2805740812609838e-12,TYROBP/SERPINB1/TNFRSF1B/GRN/FTL/ADA2/CTSZ/ASAH1/MAN2B1/CTSC/CTSD/CD68/LGALS3/GNS/TMBIM1/FCER1G/CSTB/ITGB2/CTSS/BRI3/CYBB/FUCA1/GM2A/PSAP/PECAM1,25
GO:0019882,antigen processing and presentation,18/109,222/15232,2.2802030923224417e-14,6.544182874965408e-12,5.218750536112416e-12,CD74/LAG3/NCF4/LGMN/CTSD/CD68/CTSL/CD8A/FCER1G/CTSS/CYBB/RILP/PSAP/HLA-DMA/HLA-E/IFI30/HLA-DPA1/HLA-DMB,18
GO:0002478,antigen processing and presentation of exogenous peptide antigen,15/109,167/15232,8.773999240139851e-13,2.20337055918012e-10,1.757108795196428e-10,CD74/LAG3/NCF4/LGMN/CTSD/CTSL/FCER1G/CTSS/CYBB/RILP/HLA-DMA/HLA-E/IFI30/HLA-DPA1/HLA-DMB,15
GO:0019884,antigen processing and presentation of exogenous antigen,15/109,175/15232,1.7416462231795798e-12,3.887741402630862e-10,3.1003339785723046e-10,CD74/LAG3/NCF4/LGMN/CTSD/CTSL/FCER1G/CTSS/CYBB/RILP/HLA-DMA/HLA-E/IFI30/HLA-DPA1/HLA-DMB,15
GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,12/109,92/15232,2.1861562214562652e-12,4.391987848905637e-10,3.5024523884804584e-10,CD74/LAG3/LGMN/CTSD/CTSL/FCER1G/CTSS/RILP/HLA-DMA/IFI30/HLA-DPA1/HLA-DMB,12
GO:0048002,antigen processing and presentation of peptide antigen,15/109,184/15232,3.6165202956307514e-12,6.154019094829969e-10,4.907608950423732e-10,CD74/LAG3/NCF4/LGMN/CTSD/CTSL/FCER1G/CTSS/CYBB/RILP/HLA-DMA/HLA-E/IFI30/HLA-DPA1/HLA-DMB,15
GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,12/109,96/15232,3.675870041710285e-12,6.154019094829969e-10,4.907608950423732e-10,CD74/LAG3/LGMN/CTSD/CTSL/FCER1G/CTSS/RILP/HLA-DMA/IFI30/HLA-DPA1/HLA-DMB,12
GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,12/109,97/15232,4.170087807293051e-12,6.444389542193646e-10,5.13916894145751e-10,CD74/LAG3/LGMN/CTSD/CTSL/FCER1G/CTSS/RILP/HLA-DMA/IFI30/HLA-DPA1/HLA-DMB,12
GO:0002694,regulation of leukocyte activation,20/109,498/15232,3.228593570783166e-10,4.5515005005400575e-8,3.6296579926237025e-8,CD4/TYROBP/CD74/TNFRSF1B/GRN/LAG3/CTSC/SASH3/LGALS3/SLAMF8/FCER1G/ITGB2/TNFSF13/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB/CEBPA,20
GO:0042110,T cell activation,19/109,445/15232,3.398332877456489e-10,4.5515005005400575e-8,3.6296579926237025e-8,CD4/CD74/TNFRSF1B/LAG3/SLA2/SASH3/LGALS3/CTSL/CD8A/FCER1G/CD3G/ICOS/CD8B/LILRB4/PSAP/AIF1/HLA-E/HLA-DPA1/HLA-DMB,19
GO:0002697,regulation of immune effector process,17/109,377/15232,1.4031559012818413e-9,1.761837628547012e-7,1.405002159046686e-7,TYROBP/CD74/TNFRSF1B/GRN/LAG3/SASH3/LGALS3/SLAMF8/FCER1G/C1QC/ITGB2/TNFSF13/C2/C1QB/C1QA/HLA-E/HLA-DMB,17
GO:0002449,lymphocyte mediated immunity,14/109,238/15232,1.517694792987805e-9,1.7935581406544118e-7,1.4302981268900551e-7,CD74/TNFRSF1B/LAG3/SLA2/CTSC/SASH3/CD8A/FCER1G/C1QC/TNFSF13/C2/C1QB/C1QA/HLA-E,14
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,14/109,246/15232,2.329982564013688e-9,2.5843112592423695e-7,2.0608953061574947e-7,CD4/CD74/TNFRSF1B/SLA2/CTSC/SASH3/CD8A/FCER1G/C1QC/TNFSF13/C2/C1QB/C1QA/HLA-E,14
GO:0030595,leukocyte chemotaxis,13/109,205/15232,2.444097258616477e-9,2.5843112592423695e-7,2.0608953061574947e-7,CD74/LGMN/LGALS3/SLAMF8/FCER1G/ITGB2/CCR5/CCR1/AIF1/GPSM3/CCL4/CCL18/CCL4L2,13
GO:0002548,monocyte chemotaxis,8/109,55/15232,4.88375450446471e-9,4.905731399734801e-7,3.9121443977869944e-7,LGMN/LGALS3/SLAMF8/CCR1/AIF1/CCL4/CCL18/CCL4L2,8
GO:0071674,mononuclear cell migration,9/109,82/15232,6.678871515741191e-9,6.244544923162527e-7,4.979800043516473e-7,LGMN/LGALS3/SLAMF8/CCR1/AIF1/PECAM1/CCL4/CCL18/CCL4L2,9
GO:0002696,positive regulation of leukocyte activation,15/109,315/15232,6.838227392213817e-9,6.244544923162527e-7,4.979800043516473e-7,CD4/TYROBP/CD74/CTSC/SASH3/FCER1G/ITGB2/TNFSF13/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB/CEBPA,15
GO:0050867,positive regulation of cell activation,15/109,328/15232,1.1780153011015224e-8,1.028970756483895e-6,8.205671799892528e-7,CD4/TYROBP/CD74/CTSC/SASH3/FCER1G/ITGB2/TNFSF13/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB/CEBPA,15
GO:0097529,myeloid leukocyte migration,12/109,196/15232,1.5495388595661486e-8,1.2970931536951634e-6,1.034385150991087e-6,CD74/LGMN/LGALS3/SLAMF8/FCER1G/ITGB2/CCR1/AIF1/PECAM1/CCL4/CCL18/CCL4L2,12
GO:0060326,cell chemotaxis,13/109,270/15232,6.567921459608775e-8,5.277981684941611e-6,4.20900061537876e-6,CD74/LGMN/LGALS3/SLAMF8/FCER1G/ITGB2/CCR5/CCR1/AIF1/GPSM3/CCL4/CCL18/CCL4L2,13
GO:1990266,neutrophil migration,9/109,107/15232,7.045942086698293e-8,5.444345250837258e-6,4.341669577309637e-6,CD74/LGALS3/SLAMF8/FCER1G/ITGB2/PECAM1/CCL4/CCL18/CCL4L2,9
GO:0007159,leukocyte cell-cell adhesion,14/109,332/15232,1.030338730147222e-7,7.666483366169514e-6,6.113744823719578e-6,CD4/CD74/LAG3/SELPLG/SASH3/LGALS3/ITGB2/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB/PECAM1,14
GO:0019724,B cell mediated immunity,9/109,113/15232,1.1322146852209729e-7,8.12364036646048e-6,6.478311093632785e-6,CD74/SLA2/FCER1G/C1QC/TNFSF13/C2/C1QB/C1QA/HLA-E,9
GO:0050900,leukocyte migration,15/109,416/15232,2.6596666957083936e-7,1.785940435897121e-5,1.4242232812530024e-5,CD74/LGMN/SELPLG/LGALS3/SLAMF8/FCER1G/ITGB2/CCR5/CCR1/AIF1/GPSM3/PECAM1/CCL4/CCL18/CCL4L2,15
GO:0051249,regulation of lymphocyte activation,15/109,417/15232,2.742703054396044e-7,1.785940435897121e-5,1.4242232812530024e-5,CD4/TYROBP/CD74/TNFRSF1B/LAG3/SASH3/LGALS3/SLAMF8/TNFSF13/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB,15
GO:0042116,macrophage activation,8/109,91/15232,2.755806546182715e-7,1.785940435897121e-5,1.4242232812530024e-5,TYROBP/CD74/GRN/CTSC/ITGB2/C1QA/AIF1/CEBPA,8
GO:0150076,neuroinflammatory response,7/109,64/15232,3.5136188092294376e-7,2.2058938086693562e-5,1.7591209959365803e-5,TYROBP/TNFRSF1B/GRN/CTSC/ITGB2/C1QA/AIF1,7
GO:0002521,leukocyte differentiation,16/109,490/15232,3.9064096205777866e-7,2.378174826588113e-5,1.8965089130843354e-5,CD4/TYROBP/CD74/SNX10/LAG3/SASH3/CTSL/CD8A/SLAMF8/FCER1G/C1QC/CD3G/CCR1/LILRB4/PSAP/CEBPA,16
GO:0097530,granulocyte migration,9/109,133/15232,4.5838717319997906e-7,2.7085289145845822e-5,2.159954419846341e-5,CD74/LGALS3/SLAMF8/FCER1G/ITGB2/PECAM1/CCL4/CCL18/CCL4L2,9
GO:0001774,microglial cell activation,6/109,44/15232,6.61519813831923e-7,3.6916480721898144e-5,2.943956598398207e-5,TYROBP/GRN/CTSC/ITGB2/C1QA/AIF1,6
GO:0002269,leukocyte activation involved in inflammatory response,6/109,44/15232,6.61519813831923e-7,3.6916480721898144e-5,2.943956598398207e-5,TYROBP/GRN/CTSC/ITGB2/C1QA/AIF1,6
GO:0016064,immunoglobulin mediated immune response,8/109,110/15232,1.1875461453379518e-6,6.44805461076742e-5,5.14209170186163e-5,CD74/FCER1G/C1QC/TNFSF13/C2/C1QB/C1QA/HLA-E,8
GO:1903037,regulation of leukocyte cell-cell adhesion,12/109,299/15232,1.5064936424426477e-6,7.964594020177051e-5,6.351477351240193e-5,CD4/CD74/LAG3/SASH3/LGALS3/ITGB2/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB,12
GO:0061900,glial cell activation,6/109,52/15232,1.8213575558017316e-6,9.382326486168407e-5,7.482068016006035e-5,TYROBP/GRN/CTSC/ITGB2/C1QA/AIF1,6
GO:0050670,regulation of lymphocyte proliferation,10/109,203/15232,1.9196767989346055e-6,9.641576722649057e-5,7.688810757838079e-5,CD4/TYROBP/CD74/TNFRSF1B/SASH3/LGALS3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,10
GO:0032944,regulation of mononuclear cell proliferation,10/109,204/15232,2.0066817260946028e-6,9.832740457863554e-5,7.841256963070566e-5,CD4/TYROBP/CD74/TNFRSF1B/SASH3/LGALS3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,10
GO:0050863,regulation of T cell activation,12/109,311/15232,2.2693200076106962e-6,1.0854914036404498e-4,8.656403638053835e-5,CD4/CD74/TNFRSF1B/LAG3/SASH3/LGALS3/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB,12
GO:0006909,phagocytosis,11/109,260/15232,2.5436183205447507e-6,1.18840214092428e-4,9.477079764673465e-5,TYROBP/MARCO/NCF4/FCER1G/ITGB2/CD3G/ARHGAP25/C2/FCGR3A/AIF1/PECAM1,11
GO:0071346,cellular response to interferon-gamma,9/109,169/15232,3.3958427023851135e-6,1.5505109066117485e-4,1.2364766968971634e-4,GBP5/GBP4/AIF1/HLA-E/IFI30/HLA-DPA1/CCL4/CCL18/CCL4L2,9
GO:0030593,neutrophil chemotaxis,7/109,90/15232,3.6283383300326205e-6,1.6198514900078967e-4,1.2917733189028418e-4,CD74/LGALS3/FCER1G/ITGB2/CCL4/CCL18/CCL4L2,7
GO:0070663,regulation of leukocyte proliferation,10/109,219/15232,3.790640520365203e-6,1.6555210446551506e-4,1.3202185061775377e-4,CD4/TYROBP/CD74/TNFRSF1B/SASH3/LGALS3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,10
GO:0051251,positive regulation of lymphocyte activation,11/109,272/15232,3.92834857661622e-6,1.679160061791912e-4,1.3390697723650365e-4,CD4/TYROBP/CD74/SASH3/TNFSF13/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB,11
GO:0050727,regulation of inflammatory response,12/109,329/15232,4.0539045164632975e-6,1.696727952828076e-4,1.3530795337844605e-4,TNFRSF1B/GRN/ACP5/CTSC/APOE/GBP5/PIK3AP1/SLAMF8/FCER1G/HLA-E/GPSM3/CEBPA,12
GO:1903039,positive regulation of leukocyte cell-cell adhesion,10/109,222/15232,4.2786708075618224e-6,1.7542550311003472e-4,1.3989553102275175e-4,CD4/CD74/SASH3/ITGB2/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB,10
GO:0034341,response to interferon-gamma,9/109,189/15232,8.448644407785482e-6,3.3549613865421887e-4,2.675461072708188e-4,GBP5/GBP4/AIF1/HLA-E/IFI30/HLA-DPA1/CCL4/CCL18/CCL4L2,9
GO:0030217,T cell differentiation,10/109,240/15232,8.516825819494855e-6,3.3549613865421887e-4,2.675461072708188e-4,CD4/CD74/LAG3/SASH3/CTSL/CD8A/FCER1G/CD3G/LILRB4/PSAP,10
GO:0002573,myeloid leukocyte differentiation,9/109,190/15232,8.816373676962438e-6,3.4061720609649115e-4,2.7162997441977394e-4,CD4/TYROBP/CD74/SNX10/FCER1G/C1QC/CCR1/LILRB4/CEBPA,9
GO:0002253,activation of immune response,13/109,419/15232,9.136578340744046e-6,3.463280355953734e-4,2.761841556030276e-4,CD4/LCP2/SLA2/LGALS3/FCER1G/C1QC/CD3G/C2/C1QB/C1QA/LILRB4/FCGR3A/HLA-DPA1,13
GO:0046651,lymphocyte proliferation,10/109,252/15232,1.3038180381965459e-5,4.850685997660853e-4,3.868247668879421e-4,CD4/TYROBP/CD74/TNFRSF1B/SASH3/LGALS3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,10
GO:0071677,positive regulation of mononuclear cell migration,4/109,21/15232,1.3519705423386648e-5,4.921807429517286e-4,3.924964453498892e-4,LGMN/LGALS3/CCR1/AIF1,4
GO:0042129,regulation of T cell proliferation,8/109,153/15232,1.3906229785286753e-5,4.921807429517286e-4,3.924964453498892e-4,CD4/TNFRSF1B/SASH3/LGALS3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,8
GO:0032943,mononuclear cell proliferation,10/109,254/15232,1.3964311771154072e-5,4.921807429517286e-4,3.924964453498892e-4,CD4/TYROBP/CD74/TNFRSF1B/SASH3/LGALS3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,10
GO:0050870,positive regulation of T cell activation,9/109,204/15232,1.5595138020689633e-5,5.401833152338876e-4,4.3077677073483886e-4,CD4/CD74/SASH3/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB,9
GO:0071621,granulocyte chemotaxis,7/109,113/15232,1.6391645334493654e-5,5.581494148643686e-4,4.4510408918999717e-4,CD74/LGALS3/FCER1G/ITGB2/CCL4/CCL18/CCL4L2,7
GO:0002688,regulation of leukocyte chemotaxis,7/109,115/15232,1.837950329001348e-5,6.15407035160618e-4,4.90764982585974e-4,CD74/LGMN/SLAMF8/CCR1/AIF1/GPSM3/CCL4,7
GO:0022409,positive regulation of cell-cell adhesion,10/109,265/15232,2.0140030744158535e-5,6.588692360915763e-4,5.254245250747317e-4,CD4/CD74/SASH3/ITGB2/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB,10
GO:0002699,positive regulation of immune effector process,9/109,211/15232,2.0392678578227585e-5,6.588692360915763e-4,5.254245250747317e-4,TYROBP/CD74/LAG3/SASH3/FCER1G/ITGB2/TNFSF13/HLA-E/HLA-DMB,9
GO:0071675,regulation of mononuclear cell migration,5/109,47/15232,2.0661404616112148e-5,6.588692360915763e-4,5.254245250747317e-4,LGMN/LGALS3/SLAMF8/CCR1/AIF1,5
GO:0090025,regulation of monocyte chemotaxis,4/109,24/15232,2.3609642447139108e-5,7.411214324422261e-4,5.910176941537126e-4,LGMN/SLAMF8/CCR1/AIF1,4
GO:0070661,leukocyte proliferation,10/109,277/15232,2.942656746930426e-5,9.09507293012804e-4,7.252993633729731e-4,CD4/TYROBP/CD74/TNFRSF1B/SASH3/LGALS3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,10
GO:0030098,lymphocyte differentiation,11/109,338/15232,3.0150469528497226e-5,9.1776201943562e-4,7.318822108831384e-4,CD4/CD74/LAG3/SASH3/CTSL/CD8A/SLAMF8/FCER1G/CD3G/LILRB4/PSAP,11
GO:0032103,positive regulation of response to external stimulus,13/109,472/15232,3.204985203123746e-5,9.610172049366575e-4,7.663766660101086e-4,CD74/GRN/LAG3/LGMN/CTSC/GBP5/FCER1G/CCR1/AIF1/HLA-E/GPSM3/CEBPA/CCL4,13
GO:0006911,"phagocytosis, engulfment",5/109,52/15232,3.4026574592136e-5,9.921734776547585e-4,7.912226732286512e-4,MARCO/FCER1G/ITGB2/ARHGAP25/AIF1,5
GO:0022407,regulation of cell-cell adhesion,12/109,407/15232,3.407664009864526e-5,9.921734776547585e-4,7.912226732286512e-4,CD4/CD74/LAG3/SASH3/LGALS3/ITGB2/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB,12
GO:0050671,positive regulation of lymphocyte proliferation,7/109,127/15232,3.4942638336049775e-5,0.0010028537202446284,7.997397826686883e-4,CD4/CD74/SASH3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,7
GO:0032946,positive regulation of mononuclear cell proliferation,7/109,128/15232,3.6748535557862395e-5,0.0010398282807851486,8.292256652196675e-4,CD4/CD74/SASH3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,7
GO:0006958,"complement activation, classical pathway",4/109,27/15232,3.8354577905951045e-5,0.0010701992640702175,8.534454323517177e-4,C1QC/C2/C1QB/C1QA,4
GO:0002683,negative regulation of immune system process,12/109,414/15232,4.0222719873089086e-5,0.0011069512907539174,8.827538521534475e-4,TYROBP/CD74/GRN/LAG3/SLA2/CD68/LGALS3/SLAMF8/FCER1G/C1QC/LILRB4/HLA-E,12
GO:0055094,response to lipoprotein particle,4/109,28/15232,4.450119891496548e-5,0.0011649260865594327,9.289866672308596e-4,CD68/APOE/FCER1G/ITGB2,4
GO:0002690,positive regulation of leukocyte chemotaxis,6/109,90/15232,4.470233244097431e-5,0.0011649260865594327,9.289866672308596e-4,CD74/LGMN/CCR1/AIF1/GPSM3/CCL4,6
GO:0050729,positive regulation of inflammatory response,7/109,132/15232,4.475710234952528e-5,0.0011649260865594327,9.289866672308596e-4,GRN/CTSC/GBP5/FCER1G/HLA-E/GPSM3/CEBPA,7
GO:0042098,T cell proliferation,8/109,181/15232,4.657141421831067e-5,0.0011649260865594327,9.289866672308596e-4,CD4/TNFRSF1B/SASH3/LGALS3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,8
GO:0070374,positive regulation of ERK1 and ERK2 cascade,8/109,181/15232,4.657141421831067e-5,0.0011649260865594327,9.289866672308596e-4,CD4/MARCO/CD74/APOE/CCR1/CCL4/CCL18/CCL4L2,8
GO:1901136,carbohydrate derivative catabolic process,8/109,181/15232,4.657141421831067e-5,0.0011649260865594327,9.289866672308596e-4,ADA2/MGAT1/CTSL/GNS/FUCA1/GM2A/PSAP/APOBEC3C,8
GO:0002687,positive regulation of leukocyte migration,7/109,133/15232,4.696814983141566e-5,0.0011649260865594327,9.289866672308596e-4,CD74/LGMN/LGALS3/CCR1/AIF1/GPSM3/CCL4,7
GO:0002705,positive regulation of leukocyte mediated immunity,7/109,133/15232,4.696814983141566e-5,0.0011649260865594327,9.289866672308596e-4,TYROBP/LAG3/SASH3/FCER1G/ITGB2/TNFSF13/HLA-E,7
GO:0042742,defense response to bacterium,8/109,185/15232,5.436574657593086e-5,0.0013319607911103063,0.001062190838107404,CD4/GRN/ACP5/SLAMF8/FCER1G/GBP4/MPEG1/HLA-E,8
GO:0044803,multi-organism membrane organization,3/109,11/15232,5.6411424444042486e-5,0.0013344182306095779,0.0010641505577468641,CD4/CTSL/CCR5,3
GO:0098883,synapse pruning,3/109,11/15232,5.6411424444042486e-5,0.0013344182306095779,0.0010641505577468641,C1QC/C1QB/C1QA,3
GO:0070665,positive regulation of leukocyte proliferation,7/109,137/15232,5.67280216517704e-5,0.0013344182306095779,0.0010641505577468641,CD4/CD74/SASH3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,7
GO:0042102,positive regulation of T cell proliferation,6/109,94/15232,5.7122930727936134e-5,0.0013344182306095779,0.0010641505577468641,CD4/SASH3/AIF1/HLA-E/HLA-DPA1/HLA-DMB,6
GO:0071402,cellular response to lipoprotein particle stimulus,4/109,30/15232,5.8910725073301384e-5,0.0013603637548535918,0.001084841180418206,CD68/APOE/FCER1G/ITGB2,4
GO:0042554,superoxide anion generation,4/109,31/15232,6.72668894736163e-5,0.0015184177635111816,0.001210883569235293,TYROBP/ACP5/ITGB2/CYBB,4
GO:0045730,respiratory burst,4/109,31/15232,6.72668894736163e-5,0.0015184177635111816,0.001210883569235293,GRN/NCF4/SLAMF8/CYBB,4
GO:0099024,plasma membrane invagination,5/109,61/15232,7.401031975217927e-5,0.0016520748042458686,0.001317470253366279,MARCO/FCER1G/ITGB2/ARHGAP25/AIF1,5
GO:0002888,positive regulation of myeloid leukocyte mediated immunity,4/109,32/15232,7.645445324151163e-5,0.0016878790831010644,0.0013460228783525822,TYROBP/FCER1G/ITGB2/HLA-E,4
GO:0006801,superoxide metabolic process,5/109,62/15232,8.004718067919783e-5,0.0017479868041794394,0.001393956624642324,TYROBP/NCF4/ACP5/ITGB2/CYBB,5
GO:0002685,regulation of leukocyte migration,8/109,196/15232,8.159348535267537e-5,0.0017625947534787615,0.0014056059389561055,CD74/LGMN/LGALS3/SLAMF8/CCR1/AIF1/GPSM3/CCL4,8
GO:0071887,leukocyte apoptotic process,6/109,101/15232,8.53887263170512e-5,0.001824956927350594,0.0014553375302861359,CD74/LGALS3/CTSL/FCER1G/CD3G/CCR5,6
GO:0002703,regulation of leukocyte mediated immunity,8/109,198/15232,8.759058702876642e-5,0.0018523104141135974,0.0014771509524408033,TYROBP/TNFRSF1B/LAG3/SASH3/FCER1G/ITGB2/TNFSF13/HLA-E,8
GO:0046466,membrane lipid catabolic process,4/109,34/15232,9.752068011019143e-5,0.0020408233993893187,0.001627483279909116,ASAH1/FUCA1/GM2A/PSAP,4
GO:0019377,glycolipid catabolic process,3/109,14/15232,1.2251342098753076e-4,0.0024920677992470584,0.001987334463573929,FUCA1/GM2A/PSAP,3
GO:0048245,eosinophil chemotaxis,3/109,14/15232,1.2251342098753076e-4,0.0024920677992470584,0.001987334463573929,LGALS3/CCL4/CCL4L2,3
GO:1902105,regulation of leukocyte differentiation,9/109,266/15232,1.2280473475632592e-4,0.0024920677992470584,0.001987334463573929,CD4/TYROBP/CD74/LAG3/SASH3/SLAMF8/C1QC/CCR1/LILRB4,9
GO:0002532,production of molecular mediator involved in inflammatory response,5/109,68/15232,1.2463560165456542e-4,0.002503929237240219,0.001996793533876301,GRN/GBP5/SLAMF8/FCER1G/GPSM3,5
GO:0010324,membrane invagination,5/109,69/15232,1.3361347786475488e-4,0.002657717594359332,0.0021194342189698487,MARCO/FCER1G/ITGB2/ARHGAP25/AIF1,5
GO:0030099,myeloid cell differentiation,11/109,400/15232,1.3646695043238838e-4,0.002672225806403978,0.00213100399640924,CD4/TYROBP/CD74/SNX10/DNASE2/LGALS3/FCER1G/C1QC/CCR1/LILRB4/CEBPA,11
GO:0002761,regulation of myeloid leukocyte differentiation,6/109,110/15232,1.3700311501224974e-4,0.002672225806403978,0.00213100399640924,CD4/TYROBP/CD74/C1QC/CCR1/LILRB4,6
GO:0002455,humoral immune response mediated by circulating immunoglobulin,4/109,41/15232,2.0491303087222004e-4,0.00395836806752202,0.003156656204327115,C1QC/C2/C1QB/C1QA,4
GO:0002718,regulation of cytokine production involved in immune response,5/109,77/15232,2.2449342553428352e-4,0.004191338533133965,0.0033424417738230038,CD74/TNFRSF1B/SASH3/FCER1G/HLA-E,5
GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,5/109,77/15232,2.2449342553428352e-4,0.004191338533133965,0.0033424417738230038,NCF4/FCER1G/CYBB/HLA-E/IFI30,5
GO:0044764,multi-organism cellular process,3/109,17/15232,2.2531834822223405e-4,0.004191338533133965,0.0033424417738230038,CD4/CTSL/CCR5,3
GO:0090026,positive regulation of monocyte chemotaxis,3/109,17/15232,2.2531834822223405e-4,0.004191338533133965,0.0033424417738230038,LGMN/CCR1/AIF1,3
GO:0070098,chemokine-mediated signaling pathway,5/109,78/15232,2.3851580666493923e-4,0.0043961307852281,0.003505756231231652,CCR5/CCR1/CCL4/CCL18/CCL4L2,5
GO:2000106,regulation of leukocyte apoptotic process,5/109,80/15232,2.685503866780488e-4,0.0048465990249802506,0.0038649884551203483,CD74/LGALS3/FCER1G/CD3G/CCR5,5
GO:0072677,eosinophil migration,3/109,18/15232,2.6897648205842105e-4,0.0048465990249802506,0.0038649884551203483,LGALS3/CCL4/CCL4L2,3
GO:0030449,regulation of complement activation,4/109,44/15232,2.701936738664948e-4,0.0048465990249802506,0.0038649884551203483,C1QC/C2/C1QB/C1QA,4
GO:0046514,ceramide catabolic process,3/109,19/15232,3.1774968251502446e-4,0.0055996413348481065,0.004465512620386586,ASAH1/GM2A/PSAP,3
GO:0150146,cell junction disassembly,3/109,19/15232,3.1774968251502446e-4,0.0055996413348481065,0.004465512620386586,C1QC/C1QB/C1QA,3
GO:1990868,response to chemokine,5/109,86/15232,3.7606198695441426e-4,0.00650561928163713,0.005187997457049442,CCR5/CCR1/CCL4/CCL18/CCL4L2,5
