ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1990869,cellular response to chemokine,5/109,86/15232,3.7606198695441426e-4,0.00650561928163713,0.005187997457049442,CCR5/CCR1/CCL4/CCL18/CCL4L2,5
GO:0045058,T cell selection,4/109,48/15232,3.78873795894248e-4,0.00650561928163713,0.005187997457049442,CD4/CD74/CTSL/CD3G,4
GO:0002700,regulation of production of molecular mediator of immune response,6/109,133/15232,3.8411038042739207e-4,0.006539641985412125,0.005215129339968695,CD74/TNFRSF1B/SASH3/FCER1G/TNFSF13/HLA-E,6
GO:0032928,regulation of superoxide anion generation,3/109,21/15232,4.316079843234863e-4,0.007244118038980871,0.005776923662114635,TYROBP/ACP5/ITGB2,3
GO:0050921,positive regulation of chemotaxis,6/109,136/15232,4.326999326419634e-4,0.007244118038980871,0.005776923662114635,CD74/LGMN/CCR1/AIF1/GPSM3/CCL4,6
GO:0050852,T cell receptor signaling pathway,7/109,191/15232,4.4302876247586043e-4,0.007355742014991766,0.005865939769362851,CD4/LCP2/SLA2/LGALS3/CD3G/LILRB4/HLA-DPA1,7
GO:0030316,osteoclast differentiation,5/109,90/15232,4.6396373341458456e-4,0.007640189675654921,0.006092776550966331,TYROBP/SNX10/FCER1G/CCR1/LILRB4,5
GO:0043030,regulation of macrophage activation,4/109,51/15232,4.7864731821830366e-4,0.007817906197565627,0.0062344990871053335,CD74/GRN/CTSC/CEBPA,4
GO:0002763,positive regulation of myeloid leukocyte differentiation,4/109,52/15232,5.156990468538183e-4,0.008355156331688074,0.0066629367513710664,CD4/TYROBP/CD74/CCR1,4
GO:1901216,positive regulation of neuron death,5/109,93/15232,5.394291228336521e-4,0.008669704862182456,0.006913777894339524,TYROBP/GRN/CTSZ/ITGB2/C1QA,5
GO:0002720,positive regulation of cytokine production involved in immune response,4/109,53/15232,5.547472709905439e-4,0.008804951999935827,0.007021632623668402,CD74/SASH3/FCER1G/HLA-E,4
GO:0070372,regulation of ERK1 and ERK2 cascade,8/109,260/15232,5.566097083085366e-4,0.008804951999935827,0.007021632623668402,CD4/MARCO/CD74/APOE/CCR1/CCL4/CCL18/CCL4L2,8
GO:0002702,positive regulation of production of molecular mediator of immune response,5/109,94/15232,5.665249763227374e-4,0.008857800313109204,0.007063777253177653,CD74/SASH3/FCER1G/TNFSF13/HLA-E,5
GO:0050860,negative regulation of T cell receptor signaling pathway,3/109,23/15232,5.687686612200534e-4,0.008857800313109204,0.007063777253177653,SLA2/LGALS3/LILRB4,3
GO:0002706,regulation of lymphocyte mediated immunity,6/109,144/15232,5.859509464967789e-4,0.008986072148946783,0.007166069430036943,TNFRSF1B/LAG3/SASH3/FCER1G/TNFSF13/HLA-E,6
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,6/109,144/15232,5.859509464967789e-4,0.008986072148946783,0.007166069430036943,CD4/TNFRSF1B/SASH3/FCER1G/TNFSF13/HLA-E,6
GO:0002886,regulation of myeloid leukocyte mediated immunity,4/109,54/15232,5.958520675170087e-4,0.00906868790637629,0.007231952526003887,TYROBP/FCER1G/ITGB2/HLA-E,4
GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,5/109,96/15232,6.237701772081962e-4,0.009422212676776436,0.007513875818843487,NCF4/FCER1G/CYBB/HLA-E/IFI30,5
GO:0001819,positive regulation of cytokine production,10/109,404/15232,6.356352711179402e-4,0.009451950446747171,0.0075375906211255644,CD4/TYROBP/CD74/SASH3/GBP5/FCER1G/AIF1/HLA-E/GPSM3/HLA-DPA1,10
GO:0006956,complement activation,4/109,55/15232,6.390737070602399e-4,0.009451950446747171,0.0075375906211255644,C1QC/C2/C1QB/C1QA,4
GO:0002407,dendritic cell chemotaxis,3/109,24/15232,6.466485210447558e-4,0.009451950446747171,0.0075375906211255644,SLAMF8/CCR5/CCR1,3
GO:0032753,positive regulation of interleukin-4 production,3/109,24/15232,6.466485210447558e-4,0.009451950446747171,0.0075375906211255644,SASH3/FCER1G/HLA-E,3
GO:1902107,positive regulation of leukocyte differentiation,6/109,147/15232,6.531924645128193e-4,0.009451950446747171,0.0075375906211255644,CD4/TYROBP/CD74/SASH3/CCR1/LILRB4,6
GO:0002367,cytokine production involved in immune response,5/109,97/15232,6.539677013926614e-4,0.009451950446747171,0.0075375906211255644,CD74/TNFRSF1B/SASH3/FCER1G/HLA-E,5
GO:0071356,cellular response to tumor necrosis factor,8/109,267/15232,6.625976248934899e-4,0.00950827591722158,0.007582508158555577,TNFRSF1B/RFFL/ASAH1/TNFSF13/CEBPA/CCL4/CCL18/CCL4L2,8
GO:0002456,T cell mediated immunity,5/109,98/15232,6.852476170219767e-4,0.009702265681092857,0.007737208020027419,TNFRSF1B/CTSC/SASH3/CD8A/HLA-E,5
GO:0045785,positive regulation of cell adhesion,10/109,408/15232,6.857748764137311e-4,0.009702265681092857,0.007737208020027419,CD4/CD74/SASH3/ITGB2/ICOS/LILRB4/AIF1/HLA-E/HLA-DPA1/HLA-DMB,10
GO:0050920,regulation of chemotaxis,7/109,207/15232,7.149617792542973e-4,0.010044463038614568,0.008010098108391909,CD74/LGMN/SLAMF8/CCR1/AIF1/GPSM3/CCL4,7
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,5/109,100/15232,7.511530779619604e-4,0.010479628705733183,0.008357127080834092,CD4/SASH3/FCER1G/TNFSF13/HLA-E,5
GO:0002708,positive regulation of lymphocyte mediated immunity,5/109,102/15232,8.216852758687359e-4,0.011279540044229567,0.008995027611179903,LAG3/SASH3/FCER1G/TNFSF13/HLA-E,5
GO:0002429,immune response-activating cell surface receptor signaling pathway,9/109,345/15232,8.25332198358261e-4,0.011279540044229567,0.008995027611179903,CD4/LCP2/SLA2/LGALS3/FCER1G/CD3G/LILRB4/FCGR3A/HLA-DPA1,9
GO:0002757,immune response-activating signal transduction,9/109,345/15232,8.25332198358261e-4,0.011279540044229567,0.008995027611179903,CD4/LCP2/SLA2/LGALS3/FCER1G/CD3G/LILRB4/FCGR3A/HLA-DPA1,9
GO:0070371,ERK1 and ERK2 cascade,8/109,278/15232,8.616049992260261e-4,0.011695705698953287,0.009326904756913314,CD4/MARCO/CD74/APOE/CCR1/CCL4/CCL18/CCL4L2,8
GO:0002920,regulation of humoral immune response,4/109,60/15232,8.890544065681685e-4,0.011987317468425842,0.009559454657695178,C1QC/C2/C1QB/C1QA,4
GO:0002821,positive regulation of adaptive immune response,5/109,105/15232,9.366002029041563e-4,0.01246112455387053,0.009937298771837756,CD4/SASH3/FCER1G/TNFSF13/HLA-E,5
GO:0006664,glycolipid metabolic process,5/109,105/15232,9.366002029041563e-4,0.01246112455387053,0.009937298771837756,ASAH1/ST8SIA4/FUCA1/GM2A/PSAP,5
GO:1903509,liposaccharide metabolic process,5/109,106/15232,9.774385003096524e-4,0.012918907546855866,0.010302364248416143,ASAH1/ST8SIA4/FUCA1/GM2A/PSAP,5
GO:0002819,regulation of adaptive immune response,6/109,159/15232,9.839703987528639e-4,0.012920238765323552,0.01030342584727801,CD4/TNFRSF1B/SASH3/FCER1G/TNFSF13/HLA-E,6
GO:0006687,glycosphingolipid metabolic process,4/109,63/15232,0.001068329828420818,0.013936848216217036,0.011114135330529634,ASAH1/ST8SIA4/GM2A/PSAP,4
GO:0034612,response to tumor necrosis factor,8/109,288/15232,0.0010818111458506773,0.014021668335574262,0.011181776325872536,TNFRSF1B/RFFL/ASAH1/TNFSF13/CEBPA/CCL4/CCL18/CCL4L2,8
GO:0051928,positive regulation of calcium ion transport,5/109,109/15232,0.0011079159389333802,0.014267968726392055,0.011378192031421085,CD4/LGALS3/CCR1/TRPV2/CCL4,5
GO:0036336,dendritic cell migration,3/109,29/15232,0.001137470820282997,0.014555279477379241,0.011607312024610936,SLAMF8/CCR5/CCR1,3
GO:0030149,sphingolipid catabolic process,3/109,30/15232,0.0012573108308618554,0.015689052541624022,0.012511455276703132,ASAH1/GM2A/PSAP,3
GO:0032673,regulation of interleukin-4 production,3/109,30/15232,0.0012573108308618554,0.015689052541624022,0.012511455276703132,SASH3/FCER1G/HLA-E,3
GO:0033028,myeloid cell apoptotic process,3/109,30/15232,0.0012573108308618554,0.015689052541624022,0.012511455276703132,CTSL/FCER1G/CCR5,3
GO:0050858,negative regulation of antigen receptor-mediated signaling pathway,3/109,30/15232,0.0012573108308618554,0.015689052541624022,0.012511455276703132,SLA2/LGALS3/LILRB4,3
GO:1901214,regulation of neuron death,8/109,299/15232,0.0013738576260210779,0.017037530683187318,0.013586818107888763,TYROBP/TNFRSF1B/GRN/LGMN/CTSZ/APOE/ITGB2/C1QA,8
GO:0150077,regulation of neuroinflammatory response,3/109,31/15232,0.001384815538867737,0.017068063911566157,0.013611167259649315,TNFRSF1B/GRN/CTSC,3
GO:0050851,antigen receptor-mediated signaling pathway,7/109,235/15232,0.0014947801229075767,0.01820438002821017,0.014517338504590332,CD4/LCP2/SLA2/LGALS3/CD3G/LILRB4/HLA-DPA1,7
GO:0050830,defense response to Gram-positive bacterium,4/109,69/15232,0.0015004487616153543,0.01820438002821017,0.014517338504590332,ACP5/GBP4/MPEG1/HLA-E,4
GO:0002768,immune response-regulating cell surface receptor signaling pathway,9/109,376/15232,0.001504194666342901,0.01820438002821017,0.014517338504590332,CD4/LCP2/SLA2/LGALS3/FCER1G/CD3G/LILRB4/FCGR3A/HLA-DPA1,9
GO:0050864,regulation of B cell activation,5/109,118/15232,0.0015771980535357812,0.01897359814103823,0.015130762291090194,TYROBP/CD74/SASH3/SLAMF8/TNFSF13,5
GO:0002764,immune response-regulating signaling pathway,9/109,379/15232,0.0015886081995872792,0.018997106386731216,0.01514950927175338,CD4/LCP2/SLA2/LGALS3/FCER1G/CD3G/LILRB4/FCGR3A/HLA-DPA1,9
GO:0032633,interleukin-4 production,3/109,33/15232,0.0016635273188794677,0.019658978727228535,0.015677328664610215,SASH3/FCER1G/HLA-E,3
GO:0090322,regulation of superoxide metabolic process,3/109,33/15232,0.0016635273188794677,0.019658978727228535,0.015677328664610215,TYROBP/ACP5/ITGB2,3
GO:1903706,regulation of hemopoiesis,10/109,464/15232,0.0018053230859056205,0.021077967537638808,0.016808921218876248,CD4/TYROBP/CD74/LAG3/SASH3/LGALS3/SLAMF8/C1QC/CCR1/LILRB4,10
GO:0045637,regulation of myeloid cell differentiation,7/109,243/15232,0.0018090860206639067,0.021077967537638808,0.016808921218876248,CD4/TYROBP/CD74/LGALS3/C1QC/CCR1/LILRB4,7
GO:0097242,amyloid-beta clearance,3/109,34/15232,0.0018150763484377868,0.021077967537638808,0.016808921218876248,MARCO/APOE/ITGB2,3
GO:0043368,positive T cell selection,3/109,35/15232,0.0019749741360562223,0.022803005973200865,0.018184577344691897,CD74/CTSL/CD3G,3
GO:0050728,negative regulation of inflammatory response,5/109,127/15232,0.0021785922934598172,0.02468448372852739,0.019684988202991114,TNFRSF1B/GRN/ACP5/APOE/SLAMF8,5
GO:0002291,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell,2/109,10/15232,0.002199364155005676,0.02468448372852739,0.019684988202991114,LGALS3/HLA-DMB,2
GO:0002524,hypersensitivity,2/109,10/15232,0.002199364155005676,0.02468448372852739,0.019684988202991114,FCER1G/HLA-E,2
GO:0046598,positive regulation of viral entry into host cell,2/109,10/15232,0.002199364155005676,0.02468448372852739,0.019684988202991114,CD4/CD74,2
GO:0075294,positive regulation by symbiont of entry into host,2/109,10/15232,0.002199364155005676,0.02468448372852739,0.019684988202991114,CD4/CD74,2
GO:0050866,negative regulation of cell activation,6/109,187/15232,0.0022497305149309353,0.024938937788438652,0.019887906166463354,TYROBP/CD74/GRN/LAG3/APOE/LGALS3,6
GO:0046718,viral entry into host cell,5/109,128/15232,0.002254440995034936,0.024938937788438652,0.019887906166463354,CD4/CD74/SELPLG/CTSL/CCR5,5
GO:0006898,receptor-mediated endocytosis,7/109,253/15232,0.002271690201734332,0.024938937788438652,0.019887906166463354,MARCO/APOE/APOC1/CTSL/FCER1G/ITGB2/CD163,7
GO:0043270,positive regulation of ion transport,7/109,253/15232,0.002271690201734332,0.024938937788438652,0.019887906166463354,CD4/APOE/LGALS3/CTSS/CCR1/TRPV2/CCL4,7
GO:0032755,positive regulation of interleukin-6 production,4/109,78/15232,0.0023570323072152908,0.025735206006497386,0.020522901439254424,TYROBP/CD74/FCER1G/AIF1,4
GO:1903708,positive regulation of hemopoiesis,6/109,189/15232,0.0023727397232536167,0.02576667083252171,0.02054799350664014,CD4/TYROBP/CD74/SASH3/CCR1/LILRB4,6
GO:0002714,positive regulation of B cell mediated immunity,3/109,38/15232,0.002506328316184911,0.026783050995827052,0.02135852014128463,FCER1G/TNFSF13/HLA-E,3
GO:0002891,positive regulation of immunoglobulin mediated immune response,3/109,38/15232,0.002506328316184911,0.026783050995827052,0.02135852014128463,FCER1G/TNFSF13/HLA-E,3
GO:1901658,glycosyl compound catabolic process,3/109,38/15232,0.002506328316184911,0.026783050995827052,0.02135852014128463,ADA2/FUCA1/APOBEC3C,3
GO:0031348,negative regulation of defense response,6/109,193/15232,0.002633900219681458,0.02785094263560985,0.02221012532624149,TNFRSF1B/GRN/ACP5/APOE/SLAMF8/HLA-E,6
GO:0002604,regulation of dendritic cell antigen processing and presentation,2/109,11/15232,0.0026755758729082634,0.02785094263560985,0.02221012532624149,CD74/CD68,2
GO:0009313,oligosaccharide catabolic process,2/109,11/15232,0.0026755758729082634,0.02785094263560985,0.02221012532624149,MAN2B1/GM2A,2
GO:0045657,positive regulation of monocyte differentiation,2/109,11/15232,0.0026755758729082634,0.02785094263560985,0.02221012532624149,CD4/CD74,2
GO:0071888,macrophage apoptotic process,2/109,11/15232,0.0026755758729082634,0.02785094263560985,0.02221012532624149,CTSL/CCR5,2
GO:0032611,interleukin-1 beta production,4/109,82/15232,0.0028278076208616133,0.029283842836654545,0.023352811714331935,TYROBP/SERPINB1/ACP5/GBP5,4
GO:0070997,neuron death,8/109,336/15232,0.0028424754488207077,0.02928478552144001,0.02335356347155259,TYROBP/TNFRSF1B/GRN/LGMN/CTSZ/APOE/ITGB2/C1QA,8
GO:0002440,production of molecular mediator of immune response,6/109,197/15232,0.0029161047824827996,0.029890074020448694,0.02383625928538572,CD74/TNFRSF1B/SASH3/FCER1G/TNFSF13/HLA-E,6
GO:0031349,positive regulation of defense response,8/109,340/15232,0.0030554777271087053,0.031159668800819232,0.024848715472398874,GRN/LAG3/CTSC/GBP5/FCER1G/HLA-E/GPSM3/CEBPA,8
GO:0030225,macrophage differentiation,3/109,41/15232,0.0031182768359597126,0.03147163834170535,0.02509749996388648,CD4/C1QC/CEBPA,3
GO:0002468,dendritic cell antigen processing and presentation,2/109,12/15232,0.0031957263423135346,0.03147163834170535,0.02509749996388648,CD74/CD68,2
GO:0002679,respiratory burst involved in defense response,2/109,12/15232,0.0031957263423135346,0.03147163834170535,0.02509749996388648,GRN/SLAMF8,2
GO:0002863,positive regulation of inflammatory response to antigenic stimulus,2/109,12/15232,0.0031957263423135346,0.03147163834170535,0.02509749996388648,FCER1G/HLA-E,2
GO:0150079,negative regulation of neuroinflammatory response,2/109,12/15232,0.0031957263423135346,0.03147163834170535,0.02509749996388648,TNFRSF1B/GRN,2
GO:1900272,negative regulation of long-term synaptic potentiation,2/109,12/15232,0.0031957263423135346,0.03147163834170535,0.02509749996388648,TYROBP/APOE,2
GO:1902563,regulation of neutrophil activation,2/109,12/15232,0.0031957263423135346,0.03147163834170535,0.02509749996388648,GRN/ITGB2,2
GO:0002639,positive regulation of immunoglobulin production,3/109,42/15232,0.003340817981272198,0.03274001621646754,0.026108985712432784,SASH3/TNFSF13/HLA-E,3
GO:0002224,toll-like receptor signaling pathway,5/109,141/15232,0.0034242899941775012,0.033233809653635746,0.026502768223433292,LGMN/CTSL/PIK3AP1/ITGB2/CTSS,5
GO:0044409,entry into host,5/109,141/15232,0.0034242899941775012,0.033233809653635746,0.026502768223433292,CD4/CD74/SELPLG/CTSL/CCR5,5
GO:0050856,regulation of T cell receptor signaling pathway,3/109,43/15232,0.00357285558283165,0.03450897531686916,0.02751966698921949,SLA2/LGALS3/LILRB4,3
GO:0002286,T cell activation involved in immune response,4/109,88/15232,0.003648889782865206,0.03496379900997564,0.02788237253055091,CD74/LGALS3/FCER1G/HLA-DMB,4
GO:0006596,polyamine biosynthetic process,2/109,13/15232,0.0037591740100322247,0.03496379900997564,0.02788237253055091,OAZ1/SAT1,2
GO:0033033,negative regulation of myeloid cell apoptotic process,2/109,13/15232,0.0037591740100322247,0.03496379900997564,0.02788237253055091,FCER1G/CCR5,2
GO:0034433,steroid esterification,2/109,13/15232,0.0037591740100322247,0.03496379900997564,0.02788237253055091,APOE/APOC1,2
GO:0034434,sterol esterification,2/109,13/15232,0.0037591740100322247,0.03496379900997564,0.02788237253055091,APOE/APOC1,2
GO:0034435,cholesterol esterification,2/109,13/15232,0.0037591740100322247,0.03496379900997564,0.02788237253055091,APOE/APOC1,2
GO:0045059,positive thymic T cell selection,2/109,13/15232,0.0037591740100322247,0.03496379900997564,0.02788237253055091,CD74/CD3G,2
GO:0046479,glycosphingolipid catabolic process,2/109,13/15232,0.0037591740100322247,0.03496379900997564,0.02788237253055091,GM2A/PSAP,2
GO:0030574,collagen catabolic process,3/109,44/15232,0.0038145137712925184,0.03515301911250766,0.028033268758605567,CTSD/CTSL/CTSS,3
GO:1900271,regulation of long-term synaptic potentiation,3/109,44/15232,0.0038145137712925184,0.03515301911250766,0.028033268758605567,TYROBP/LGMN/APOE,3
GO:1902106,negative regulation of leukocyte differentiation,4/109,91/15232,0.004114418398610876,0.03774368293520205,0.03009923000569937,CD74/LAG3/C1QC/LILRB4,4
GO:0032612,interleukin-1 production,4/109,92/15232,0.004278104720523588,0.03889010128294972,0.03101345741670351,TYROBP/SERPINB1/ACP5/GBP5,4
GO:0045639,positive regulation of myeloid cell differentiation,4/109,92/15232,0.004278104720523588,0.03889010128294972,0.03101345741670351,CD4/TYROBP/CD74/CCR1,4
GO:2000107,negative regulation of leukocyte apoptotic process,3/109,46/15232,0.004327168107511066,0.039151141845475544,0.03122162787918251,CD74/FCER1G/CCR5,3
GO:0002864,regulation of acute inflammatory response to antigenic stimulus,2/109,14/15232,0.0043652841082063324,0.039151141845475544,0.03122162787918251,FCER1G/HLA-E,2
GO:0060263,regulation of respiratory burst,2/109,14/15232,0.0043652841082063324,0.039151141845475544,0.03122162787918251,GRN/SLAMF8,2
GO:0045088,regulation of innate immune response,7/109,285/15232,0.004384818901771557,0.039151560771818035,0.031221961957877478,GRN/LAG3/APOE/GBP5/SLAMF8/FCER1G/HLA-E,7
GO:0032760,positive regulation of tumor necrosis factor production,3/109,47/15232,0.004598392381915818,0.04069678544171312,0.03245422307106828,SASH3/FCER1G/HLA-E,3
GO:0034656,nucleobase-containing small molecule catabolic process,3/109,47/15232,0.004598392381915818,0.04069678544171312,0.03245422307106828,ADA2/MGAT1/APOBEC3C,3
GO:0016125,sterol metabolic process,5/109,152/15232,0.004711725142001441,0.04151691144860042,0.033108244072604764,LIPA/APOE/APOC1/FDX1/CEBPA,5
GO:0009311,oligosaccharide metabolic process,3/109,48/15232,0.004879693620983921,0.042497797638547524,0.03389046553973925,MAN2B1/ST8SIA4/GM2A,3
GO:0034381,plasma lipoprotein particle clearance,3/109,48/15232,0.004879693620983921,0.042497797638547524,0.03389046553973925,LIPA/APOE/APOC1,3
GO:0045732,positive regulation of protein catabolic process,6/109,219/15232,0.004891135324837676,0.042497797638547524,0.03389046553973925,TNFRSF1B/OAZ1/CTSC/APOE/RILP/CEBPA,6
GO:0006672,ceramide metabolic process,4/109,96/15232,0.004976815187265936,0.042497797638547524,0.03389046553973925,ASAH1/ST8SIA4/GM2A/PSAP,4
GO:0002281,macrophage activation involved in immune response,2/109,15/15232,0.005013428591506104,0.042497797638547524,0.03389046553973925,TYROBP/GRN,2
GO:0002523,leukocyte migration involved in inflammatory response,2/109,15/15232,0.005013428591506104,0.042497797638547524,0.03389046553973925,SLAMF8/ITGB2,2
GO:0034375,high-density lipoprotein particle remodeling,2/109,15/15232,0.005013428591506104,0.042497797638547524,0.03389046553973925,APOE/APOC1,2
GO:0042159,lipoprotein catabolic process,2/109,15/15232,0.005013428591506104,0.042497797638547524,0.03389046553973925,CTSD/APOE,2
GO:0051044,positive regulation of membrane protein ectodomain proteolysis,2/109,15/15232,0.005013428591506104,0.042497797638547524,0.03389046553973925,TNFRSF1B/APOE,2
GO:0002437,inflammatory response to antigenic stimulus,3/109,49/15232,0.00517117619412743,0.04346817143933893,0.034664303754511995,CD68/FCER1G/HLA-E,3
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,3/109,49/15232,0.00517117619412743,0.04346817143933893,0.034664303754511995,SASH3/FCER1G/HLA-E,3
GO:0008202,steroid metabolic process,7/109,295/15232,0.005281418438483934,0.044209873512142596,0.035255784488476084,LGMN/ASAH1/LIPA/APOE/APOC1/FDX1/CEBPA,7
GO:0035821,modulation of process of other organism,4/109,98/15232,0.00535327587710729,0.04462544081787778,0.03558718447240575,CD4/APOE/MPEG1/CCL4,4
GO:0031638,zymogen activation,3/109,50/15232,0.005472940702597775,0.04524748095275279,0.036083239113510135,LGMN/CTSZ/CTSL,3
GO:0043277,apoptotic cell clearance,3/109,50/15232,0.005472940702597775,0.04524748095275279,0.036083239113510135,TYROBP/MARCO/C2,3
GO:0001909,leukocyte mediated cytotoxicity,4/109,99/15232,0.005548460777528984,0.045683843041212,0.03643122218895217,TYROBP/LAG3/CTSC/HLA-E,4
GO:0006595,polyamine metabolic process,2/109,16/15232,0.005702986074865383,0.04648893533838028,0.03707325434754907,OAZ1/SAT1,2
GO:0097067,cellular response to thyroid hormone stimulus,2/109,16/15232,0.005702986074865383,0.04648893533838028,0.03707325434754907,CTSL/CTSS,2
GO:0032680,regulation of tumor necrosis factor production,4/109,100/15232,0.005748348598344279,0.04648893533838028,0.03707325434754907,ACP5/SASH3/FCER1G/HLA-E,4
GO:0001912,positive regulation of leukocyte mediated cytotoxicity,3/109,51/15232,0.005785084039121488,0.04648893533838028,0.03707325434754907,TYROBP/LAG3/HLA-E,3
GO:0032623,interleukin-2 production,3/109,51/15232,0.005785084039121488,0.04648893533838028,0.03707325434754907,CD4/SASH3/FCER1G,3
GO:0070228,regulation of lymphocyte apoptotic process,3/109,51/15232,0.005785084039121488,0.04648893533838028,0.03707325434754907,CD74/LGALS3/CD3G,3
GO:0032653,regulation of interleukin-10 production,3/109,52/15232,0.006107699446811345,0.04888592903842229,0.03898477063554988,TYROBP/SASH3/FCER1G,3
GO:0052126,movement in host environment,5/109,162/15232,0.006152042793899586,0.049045452273588364,0.03911198467967907,CD4/CD74/SELPLG/CTSL/CCR5,5
