gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,post_expression_mean_tpm,pre_expression_mean_tpm
ENSG00000001630,1041.7283258531338,-0.773746382609033,0.16542733663227766,-4.6772582957613915,2.9073595085329764e-6,0.004406489657166037,CYP51A1,8.964246272727273,12.043390272727272
ENSG00000006118,1899.5885163965427,-1.460551063565005,0.3448860513915866,-4.23488006450769,2.28673720946046e-5,0.010939347268198348,TMEM132A,9.578045090909091,18.029987272727272
ENSG00000006327,485.81923547169015,-1.3402771260195694,0.3064917036416493,-4.372963803244162,1.225710527321737e-5,0.00866790509864698,TNFRSF12A,4.933403227272727,10.228025454545454
ENSG00000006625,612.3479445370938,-1.141699381425504,0.25510731307427315,-4.475369081611174,7.627942794408828e-6,0.006529920502687347,GGCT,12.057221227272727,21.595571727272727
ENSG00000010295,605.7653328119518,0.7353132633569625,0.20345298413254229,3.6141679931218524,3.0131365298962867e-4,0.043370500582976194,IFFO1,5.4503855,2.4265444545454544
ENSG00000024526,99.29474473632602,-1.4127866257103059,0.34116824773296445,-4.141026121563654,3.457555783878608e-5,0.013716376786533063,DEPDC1,0.6750183181818181,1.4803165
ENSG00000049323,1043.490835700993,-0.8709231093384124,0.21109938054967115,-4.125654500125293,3.696819042180826e-5,0.01431637183835027,LTBP1,3.8589643636363635,5.1762547272727275
ENSG00000057294,307.76534594319287,-1.1441019342263714,0.2961538103824551,-3.8632018029714703,1.1191048259618441e-4,0.026380057962709265,PKP2,1.7038733636363637,2.347820590909091
ENSG00000066855,450.5547069705821,-0.6762489606905356,0.18868679288574175,-3.5839761243916763,3.384030325637715e-4,0.04511318357340037,MTFR1,8.603584909090909,11.742969227272727
ENSG00000067064,585.1115008757506,-1.0684072466882555,0.25158645103650795,-4.246680384760537,2.1696111406216006e-5,0.010693553091578888,IDI1,6.910103772727273,11.932618045454545
ENSG00000071073,1761.884576197646,-0.8672803184202975,0.23797471533711148,-3.6444221277530304,2.679932601138213e-4,0.042037383157608764,MGAT4A,10.064418181818182,12.674305545454546
ENSG00000076604,2791.5525420322842,-2.0726964718048073,0.43846321354587703,-4.72718441997173,2.2765448642221618e-6,0.004406489657166037,TRAF4,20.808096227272728,51.17900172727273
ENSG00000081803,718.8617205992282,-1.0180734161603016,0.21979933816249703,-4.631831126841896,3.6244574020948127e-6,0.004912649970422678,CADPS2,2.8914724545454544,3.962008909090909
ENSG00000082153,2283.6326258117906,-0.7008093080731006,0.19895062951390519,-3.522528728787557,4.2745071079169667e-4,0.0469762554799118,BZW1,24.96025240909091,32.70834581818182
ENSG00000082269,424.4653092564592,0.44439235112484704,0.11556531961828505,3.8453781168319816,1.2036668367161791e-4,0.027574142393223457,FAM135A,8.221297,4.520323090909091
ENSG00000086666,605.0012182520005,-0.5142067061145115,0.14285385012642257,-3.599529908780545,3.187929668153986e-4,0.04404019435578266,ZFAND6,18.531126772727273,20.014675772727273
ENSG00000089041,654.6253471097948,0.7096205889295524,0.1899011351541911,3.7367896108328824,1.8638474837623533e-4,0.03331371354219195,P2RX7,3.615654181818182,1.6562029090909092
ENSG00000092820,3741.641052298615,-0.891462786658429,0.24510881818012004,-3.63700822058279,2.75823131520802e-4,0.042323238058357034,EZR,17.910639863636362,24.323895454545454
ENSG00000099219,989.5660415254632,-1.0694240165468794,0.2504600783616534,-4.26983822548629,1.956148001164271e-5,0.010443556472260291,ERMP1,4.082831772727273,5.978407545454545
ENSG00000099901,956.3573296312237,-0.6353122894170788,0.1795996216388527,-3.5373810012506284,4.041162454512655e-4,0.04576146121614449,RANBP1,15.18907109090909,19.42032568181818
ENSG00000100285,46.98670183195264,1.1557147716845277,0.32038536951129354,3.607264506014807,3.094421706193779e-4,0.04404019435578266,NEFH,0.28907127272727273,0.12017613636363636
ENSG00000100410,410.2905860858064,-0.6084071363230901,0.17202093174986027,-3.5368203749052434,4.049749956465052e-4,0.04576146121614449,PHF5A,6.521165363636364,7.727275681818182
ENSG00000100526,92.41643639645517,-1.2752961892308912,0.35459853726599705,-3.5964507892886366,3.225885764758817e-4,0.044091623498993406,CDKN3,1.7444813636363636,3.278375818181818
ENSG00000100528,552.3780776746619,-1.13481578559552,0.25643304879591444,-4.425388189720732,9.626900959744997e-6,0.00782907720551262,CNIH1,16.284516727272727,25.172708045454545
ENSG00000100632,636.3968245942054,-0.7988185507553204,0.22580735660458792,-3.5376108323792765,4.037646890746978e-4,0.04576146121614449,ERH,16.951959272727272,23.406975454545456
ENSG00000100968,986.6409040587006,0.9730790165486304,0.2778246233195718,3.502493785186679,4.6092453619311555e-4,0.04836733923342596,NFATC4,16.05738109090909,6.872039909090909
ENSG00000101255,802.1844830094519,-1.1972745300168182,0.3305395293809366,-3.6221825941943426,2.921277955048258e-4,0.042423737445410635,TRIB3,3.5960087272727272,6.840412363636363
ENSG00000101558,1279.4858357269434,-0.588322682020121,0.16533565587266688,-3.5583533322855487,3.7318708161695547e-4,0.04576146121614449,VAPA,28.48633618181818,33.5027445
ENSG00000101608,2096.752610090652,-0.7141268845273113,0.17784024794370445,-4.015552681603149,5.9306648740056274e-5,0.018200427202962555,MYL12A,56.60491463636364,74.0349660909091
ENSG00000101846,351.41764420159063,-1.1262404536073176,0.28274975079100256,-3.9831704553465372,6.800194469422556e-5,0.01985052654506315,STS,1.0504013636363636,1.5492451818181818
ENSG00000101856,948.3599612744304,-0.9061767784298487,0.23996481215826784,-3.776290241388322,1.5918149280316028e-4,0.031121721578229566,PGRMC1,11.232983363636365,16.88747018181818
ENSG00000102144,5590.133869214446,-0.9990487201907077,0.23410040703883558,-4.267607787734314,1.9758031139308054e-5,0.010443556472260291,PGK1,33.17586013636364,55.06751581818182
ENSG00000103512,1814.0004273404227,-0.6388466405692357,0.17442113486259875,-3.662667606609089,2.4960233273363684e-4,0.04019586081101588,NOMO1,7.2866064999999995,10.126450227272727
ENSG00000103769,1048.7133021739787,-0.7359790909131958,0.21102830524292845,-3.487584710809113,4.8740449483622645e-4,0.04903752324122077,RAB11A,17.671154045454546,23.01676081818182
ENSG00000104064,243.36404439577876,-0.5942589165850672,0.170383404136269,-3.487774643296783,4.870584121032175e-4,0.04903752324122077,GABPB1,3.7080396363636363,4.105684090909091
ENSG00000104972,412.3708725056868,0.7097975207289055,0.20193690527522323,3.514947006647994,4.398417487278092e-4,0.047377655914290176,LILRB1,3.789568181818182,1.867133
ENSG00000104979,658.3890007913742,-0.9033951483264462,0.22673222859441838,-3.9844143637050005,6.764674593863032e-5,0.01985052654506315,C19orf53,16.19732781818182,23.209732090909093
ENSG00000105141,691.209771927391,-3.2256010756256432,0.6670671947407302,-4.835496485296869,1.3281372136257795e-6,0.0043204303559246605,CASP14,0.5903815909090909,6.213524318181818
ENSG00000105808,1065.1842332109313,0.8393234609093797,0.21234830411269878,3.95257906304695,7.731337179906053e-5,0.021363062805075887,RASA4,14.233903636363635,5.763449681818182
ENSG00000105854,623.3433535941944,-0.7670254892140191,0.1926243709288936,-3.9819753103679862,6.83448808191538e-5,0.01985052654506315,PON2,18.397463318181817,21.158647772727274
ENSG00000106153,2615.8977727707456,-0.8643062475410996,0.2477172902621216,-3.4890832473846922,4.8468017985879856e-4,0.04903752324122077,CHCHD2,44.96834081818182,70.13227081818182
ENSG00000107020,150.4825793080652,-0.8130459089860665,0.21607219853577278,-3.762843690653979,1.6799220704061396e-4,0.03182978037833723,PLGRKT,5.248445363636364,6.952621954545455
ENSG00000107159,34.988103029112786,-3.1860649193626105,0.710030642942435,-4.487221715050568,7.215797167692486e-6,0.006529920502687347,CA9,0.18477,1.3326135
ENSG00000108256,3405.500218363624,-1.0741977003585192,0.26285403826360004,-4.0866699536161315,4.376089527527256e-5,0.015817132481162403,NUFIP2,9.907112136363637,14.618109681818183
ENSG00000108344,4884.084823272659,-1.372944341338335,0.36379534090691107,-3.7739470162418813,1.60684901320809e-4,0.031121721578229566,PSMD3,21.894077227272728,41.37513877272727
ENSG00000109929,184.10045208361882,-0.6540125750004676,0.1860512715283958,-3.515227655408149,4.393771619248134e-4,0.047377655914290176,SC5D,3.7331084090909092,4.247740590909091
ENSG00000110900,143.99074752562615,1.081774207361558,0.24120621018768687,4.484852220512109,7.296448594728561e-6,0.006529920502687347,TSPAN11,0.8487707272727273,0.31026268181818184
ENSG00000114331,1180.8572941446082,0.2295942981692205,0.06509038763156078,3.52731496190838,4.197970694968536e-4,0.04676711873538578,ACAP2,21.037154954545453,14.207999090909091
ENSG00000114405,94.32011075494727,-1.517250896957942,0.3548797142651913,-4.275394833710174,1.9079885118530347e-5,0.010443556472260291,C3orf14,2.5692251818181817,4.904751
ENSG00000115163,61.31798408971955,-1.1297216363726486,0.30746321726646275,-3.674331018899006,2.3847340610355964e-4,0.03917949444721614,CENPA,0.8772749545454546,1.490107181818182
ENSG00000115355,2151.280442351035,0.5195597759975404,0.12767380693727706,4.06943122055401,4.712804947127342e-5,0.015969535930213795,CCDC88A,32.44647490909091,17.297789045454547
ENSG00000116285,683.4250070737176,-1.4731164694981886,0.3236438204336905,-4.551659498779173,5.322442541567794e-6,0.006183537709900012,ERRFI1,4.85194,8.907821
ENSG00000117399,311.68447493923236,-1.4366530178657861,0.37108770513332956,-3.8714648801140026,1.081832460123936e-4,0.025876477888111496,CDC20,1.9869501818181818,3.873225818181818
ENSG00000117461,1812.7959908960343,-0.820164582573454,0.21453354800557708,-3.823013184642491,1.3183072746619635e-4,0.028589690429835782,PIK3R3,9.979106090909092,11.615668954545455
ENSG00000117528,667.5071134038452,-0.8311991348024403,0.20557679820669927,-4.043253626154362,5.271454440085941e-5,0.0168118051898035,ABCD3,9.736043681818181,13.042125545454546
ENSG00000118680,3102.8661443734236,-1.0541486252684416,0.2164614952719453,-4.869912886557914,1.116474591629064e-6,0.0043204303559246605,MYL12B,48.16154840909091,73.12343818181819
ENSG00000120437,281.7502181527327,-1.155034173455301,0.29620193627116664,-3.8994821843362004,9.639862973327134e-5,0.02375641988805543,ACAT2,2.304655409090909,3.908785772727273
ENSG00000120705,1086.0345273109906,-0.5000571508767285,0.12146339628812595,-4.116937004548531,3.839409612724591e-5,0.014522790081619878,ETF1,9.492022272727272,11.349166818181818
ENSG00000121005,247.6326104683188,1.705387516748014,0.46311734306923297,3.682409096247276,2.3104026337283755e-4,0.03874092663669281,CRISPLD1,5.949788590909091,1.7035434999999999
ENSG00000123892,53.00714939841053,-1.2062242013532318,0.34723673796746596,-3.473780477301477,5.131807013303415e-4,0.049876851872430086,RAB38,0.5726535909090908,1.0018092272727273
ENSG00000123975,318.3500907900244,-1.4633908116873444,0.37515468480865116,-3.900766459663836,9.588861993882952e-5,0.02375641988805543,CKS2,10.701210818181819,22.166842636363636
ENSG00000126261,1377.9252584164035,-0.5996231632727791,0.16789607448638838,-3.5713947756496927,3.5508520480165864e-4,0.04569676640229699,UBA2,12.525668772727274,14.887548227272728
ENSG00000128886,153.15224758113484,-1.0320733749358881,0.2841290412756291,-3.6324107183914722,2.807857393326355e-4,0.04239330975087825,ELL3,2.2201835454545455,3.3384105
ENSG00000129521,577.4672249209302,-1.861080236292435,0.4767919606266199,-3.90333812224209,9.487501379323022e-5,0.02375641988805543,EGLN3,2.921797727272727,8.037850636363636
ENSG00000129988,256.7942403415631,-3.456101909614383,0.995306222590352,-3.4724005850376813,5.15826019400786e-4,0.049876851872430086,LBP,0.4060466818181818,2.5108297727272726
ENSG00000130234,283.3622480982122,-6.600041856539048,1.5895857325576026,-4.152051519687302,3.295080552515228e-5,0.013398621296665046,ACE2,0.9983007272727272,3.3125026363636363
ENSG00000131650,58.4099682987981,-2.023049829740383,0.5324170124721208,-3.799746781844836,1.4484401152938187e-4,0.030203690352889695,KREMEN2,0.2582906818181818,0.5595234090909091
ENSG00000131941,587.2111732001549,-0.8648005389034911,0.23580929565150355,-3.6673725542251625,2.4505562253701764e-4,0.03985829700564592,RHPN2,3.5256357727272727,5.4157345
ENSG00000132581,1078.0311382282878,-1.3796772613977575,0.3594477005412194,-3.838325462425775,1.238762199490005e-4,0.027600639965349224,SDF2,13.415228500000001,22.582103
ENSG00000132849,3279.75977477759,-0.8082842178382494,0.23296432735224465,-3.4695621729936135,5.213073973755374e-4,0.049876851872430086,PATJ,15.537803636363638,18.626464363636366
ENSG00000132964,272.6955685165898,-0.6075227771446734,0.1446403732122735,-4.2002296015447635,2.666444423967111e-5,0.011721545555628394,CDK8,2.317889909090909,2.6833251363636363
ENSG00000134057,411.3904849194069,-1.2197414461454028,0.34972909632957017,-3.4876750574849775,4.8723984235962215e-4,0.04903752324122077,CCNB1,4.1728095000000005,7.535870590909091
ENSG00000134333,4378.615526991385,-1.0384776511388352,0.22565404179440357,-4.602078663784831,4.182951508728866e-6,0.005233515868421155,LDHA,56.42960240909091,95.12370513636364
ENSG00000134690,149.18927401689498,-1.1933300052188829,0.3145962590670928,-3.793211046938691,1.487116593478761e-4,0.03023493924116506,CDCA8,0.8002543636363636,1.209078
ENSG00000134825,452.00020493384824,-0.7886832275302087,0.22299906955796261,-3.536710844101579,4.051429704964529e-4,0.04576146121614449,TMEM258,16.23729372727273,22.157561954545457
ENSG00000136868,1537.0844168978902,-0.41363962088100814,0.11670733820647025,-3.544246893449207,3.937363492585061e-4,0.04576146121614449,SLC31A1,7.943075909090909,8.236404136363637
ENSG00000137166,1226.1614307605028,-0.6889351832831402,0.19396172848564702,-3.5519129916091705,3.8244130084646327e-4,0.04576146121614449,FOXP4,4.735246181818182,6.232013363636364
ENSG00000137486,1079.4423503084956,0.6419767725752225,0.16160068376502126,3.972611734172497,7.108887192944909e-5,0.020285271963727886,ARRB1,14.60411918181818,7.4156521363636365
ENSG00000137955,691.7378159112097,-1.0066413042805125,0.2391328565662091,-4.209548276783128,2.5588176496284218e-5,0.011560880297557299,RABGGTB,12.137961590909091,18.15851818181818
ENSG00000137962,1470.1968298912243,-0.9005236386238739,0.258699169831322,-3.4809684128906815,4.996044057869927e-4,0.049319442610563397,ARHGAP29,8.027409590909091,11.817254136363635
ENSG00000137975,882.4003373921555,-3.6034569230326143,0.9445957839078122,-3.8148136847753427,1.362857193053949e-4,0.029166937164503266,CLCA2,2.4372246818181815,7.459735590909091
ENSG00000138316,607.9356153762042,1.3167205406116784,0.27733995422666835,4.747677067601772,2.057662261906815e-6,0.004406489657166037,ADAMTS14,2.618700863636364,0.9037154090909091
ENSG00000140264,6751.2068771843215,-0.6743902799922006,0.19009952227923083,-3.54756430687717,3.8881082182477985e-4,0.04576146121614449,SERF2,177.85697436363637,217.63441336363636
ENSG00000140374,818.8445128338358,-0.871312572312635,0.22396811268897904,-3.890342075269496,1.00103007572543e-4,0.02430112564428973,ETFA,13.15841640909091,19.431357272727272
ENSG00000141576,277.49216298094643,0.38578333960890543,0.10253678799596093,3.762389549632684,1.6829763987316336e-4,0.03182978037833723,RNF157,2.3015258636363636,1.4121271363636365
