gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,post_expression_mean_tpm,pre_expression_mean_tpm
ENSG00000141741,4730.6269553206885,-1.543645728536224,0.4451805352715777,-3.4674600667222326,5.254018010809921e-4,0.04997462160574466,MIEN1,55.94595681818182,107.9197605
ENSG00000142347,1117.9447409059144,0.597560941056954,0.16887667719685134,3.538445633676261,4.0249015481955245e-4,0.04576146121614449,MYO1F,20.328156,11.096769454545456
ENSG00000143036,125.44800306294735,-1.4291127939577373,0.29523881271041724,-4.840531571163957,1.2949228113530087e-6,0.0043204303559246605,SLC44A3,1.0461017727272728,2.1634397272727273
ENSG00000143450,177.05844773348787,-0.8914974357199322,0.2109206031440425,-4.226696787468923,2.3714688082618986e-5,0.011020554333251366,OAZ3,1.6007475,2.274624227272727
ENSG00000143499,665.6386732539534,-0.663340769004914,0.15554361136477557,-4.264660973116214,2.0020596212494693e-5,0.010443556472260291,SMYD2,5.804623772727273,7.317695227272727
ENSG00000143742,1325.8488614155235,-0.7792807937406351,0.21747797026637042,-3.5832631359680236,3.393284681534588e-4,0.04511318357340037,SRP9,47.288368727272726,65.59980622727274
ENSG00000144485,115.08384149231804,-1.4063017180241746,0.3667208828319761,-3.8348012994627108,1.256658424219471e-4,0.02762101252693202,HES6,1.0036367272727273,1.8204592727272728
ENSG00000144648,260.35603349699403,-1.5140693643075873,0.38363007985156855,-3.9466909500250877,7.923873042697162e-5,0.021363062805075887,ACKR2,1.5887931818181817,3.770310590909091
ENSG00000145949,34.31341839566597,0.8205383291905133,0.20067442221304185,4.08890340952075,4.33417269322842e-5,0.015817132481162403,MYLK4,0.1746661818181818,0.09593745454545455
ENSG00000146215,16.38383151914315,1.4599859656040242,0.40096342927531625,3.6411948297697347,2.7137566747918355e-4,0.042037383157608764,CRIP3,0.6139985,0.18128731818181817
ENSG00000146592,205.2395275034726,1.6316598122229893,0.400061778829763,4.078519615135002,4.532337896216755e-5,0.01595965873374887,CREB5,2.9979110909090907,1.014165
ENSG00000147174,150.8440816734897,0.5237021937843269,0.14151392619755693,3.700711356515017,2.149959212002995e-4,0.03642613185752991,GCNA,1.2889805454545455,0.7639596363636364
ENSG00000150753,1935.834478934321,-0.6708352438082564,0.19273635319323146,-3.4805849166176657,5.003201986315992e-4,0.049319442610563397,CCT5,20.970605136363638,28.019599136363635
ENSG00000151715,300.8625852826283,-1.1809275350476927,0.3402169734257109,-3.4711011715750204,5.1832867048458e-4,0.049876851872430086,TMEM45B,2.760437,4.154080818181818
ENSG00000153551,243.92084672751173,0.8519367984035796,0.23671815517455977,3.5989499739694564,3.1950463781016625e-4,0.04404019435578266,CMTM7,4.3526513636363635,2.174556318181818
ENSG00000153904,378.2088389182916,-1.054171255072541,0.2834122642783747,-3.719568233070914,1.9956363153693753e-4,0.03416739438892936,DDAH1,2.684997909090909,4.095201181818182
ENSG00000154518,749.7581424204352,-0.8650044496198103,0.24235755467710798,-3.5691251744648618,3.5817527073809684e-4,0.04569676640229699,ATP5MC3,19.432581090909093,26.204133272727272
ENSG00000154723,395.3069859542662,-1.028176453465814,0.2668329288867125,-3.853259257602123,1.1655586070124188e-4,0.027082586775795704,ATP5PF,11.374634181818182,17.281540818181817
ENSG00000156110,343.2868828471374,-0.639663704153038,0.17868978412820632,-3.579744120649293,3.4393081851224387e-4,0.04511318357340037,ADK,5.026440136363636,6.184954772727273
ENSG00000156261,791.4283101793437,-0.6645728992604804,0.15604462551864998,-4.258864392487856,2.0546806462485665e-5,0.010443556472260291,CCT8,11.094307136363636,14.528375181818182
ENSG00000156869,290.9799301558829,-0.6930056499294052,0.16264779312899777,-4.260774994836694,2.0371924987231082e-5,0.010443556472260291,FRRS1,2.8047121363636363,3.0369593636363637
ENSG00000160097,56.476687388021084,0.9919434112888887,0.2731704677973849,3.6312249244476518,2.8207920714935905e-4,0.04239330975087825,FNDC5,0.9764740454545454,0.4268737727272727
ENSG00000160551,4020.1567587468617,-0.7191415912609621,0.20488772927124074,-3.5099300178632276,4.4822464586484186e-4,0.04774848296674603,TAOK1,21.453525318181818,25.6144495
ENSG00000160606,259.635842015475,-1.7143461587430497,0.4542660035397542,-3.7738817023163436,1.6072699739141e-4,0.031121721578229566,TLCD1,3.0444364545454543,7.828291454545455
ENSG00000162433,767.4177904104658,-1.402392932802143,0.3760921941806178,-3.728854133379449,1.9235244973208124e-4,0.03364099564400324,AK4,2.879321636363636,6.935684636363637
ENSG00000162981,276.88528080977494,-1.2111107020727858,0.34194495768973227,-3.541829393406939,3.9736238896440507e-4,0.04576146121614449,FAM84A,1.5250689545454545,2.253271227272727
ENSG00000163395,311.40465555614816,2.3663987492577374,0.5550114980806122,4.2636931981434945,2.010754863333392e-5,0.010443556472260291,IGFN1,1.1608311363636363,0.14315277272727273
ENSG00000164078,340.3869568081566,-1.0714426213815447,0.2824090857993585,-3.7939382097032324,1.4827658787253182e-4,0.03023493924116506,MST1R,2.3365873636363634,3.392661909090909
ENSG00000164087,111.3131011796196,-0.8773833371627882,0.24459785222215957,-3.5870443227191213,3.3444749180238834e-4,0.04511318357340037,POC1A,0.7123771818181818,1.0103166363636364
ENSG00000164251,120.51830195881146,-1.235100969377435,0.29523720977647794,-4.183419055858581,2.8715736258525432e-5,0.012291090795918846,F2RL1,0.8158257727272727,1.2429175454545456
ENSG00000164591,48.15005316900365,0.9836291579507747,0.21808581102655866,4.510284980580362,6.47405936064963e-6,0.006529920502687347,MYOZ3,0.5367881818181818,0.20626731818181818
ENSG00000164620,118.82383473970357,-0.6344807855979041,0.17493145761717904,-3.6270250888002393,2.8670544559462695e-4,0.04239330975087825,RELL2,0.7049266363636364,0.9051430454545455
ENSG00000165309,20.901178040943773,-2.6576302071123408,0.6567060495649019,-4.04690989046491,5.1898208027099165e-5,0.0168118051898035,ARMC3,0.1572955909090909,0.3991401363636364
ENSG00000166226,1380.1402887629997,-0.5083170309653406,0.14491688493072205,-3.5076453044677516,4.5209138499101683e-4,0.04774848296674603,CCT2,20.987515227272727,25.253192545454546
ENSG00000167165,12.609782359644559,-4.754382582106083,1.0851091899207432,-4.381478496604886,1.1787667915112818e-5,0.00866790509864698,UGT1A6,0.02229709090909091,0.7431595000000001
ENSG00000167985,426.4907024123508,-0.5470078060041651,0.12600092821490355,-4.341299812261735,1.416422936569073e-5,0.00921524762531839,SDHAF2,7.228577136363636,8.384935136363636
ENSG00000168273,168.36941393450908,-0.8823469620447767,0.24218887350933643,-3.643218407433412,2.6925018556828243e-4,0.042037383157608764,SMIM4,6.39616209090909,7.984025363636364
ENSG00000169126,15.552422134576096,1.3496676670389227,0.38303215966938686,3.52364059509751,4.256612010226355e-4,0.0469762554799118,ARMC4,0.37787672727272725,0.15082568181818182
ENSG00000169429,84.52813494270949,-2.1406217553854416,0.5825327490829166,-3.674680537283835,2.381472018281277e-4,0.03917949444721614,CXCL8,1.1348630454545454,3.139902409090909
ENSG00000169689,707.9703591258566,-1.0666324862196297,0.30077438724911443,-3.54628762101408,3.9069952485618737e-4,0.04576146121614449,CENPX,10.110672181818181,16.16392340909091
ENSG00000170004,3937.3216796734155,0.526464060942974,0.15097775932967583,3.487030561855037,4.884155404290049e-4,0.04903752324122077,CHD3,21.03570822727273,11.234887045454546
ENSG00000170312,198.75446506538725,-1.0914135460385983,0.30790650392874747,-3.5446264762603454,3.931698243359147e-4,0.04576146121614449,CDK1,3.7036457272727272,5.959302363636364
ENSG00000170477,74.75761638138647,-4.580512025651263,1.1323338777869865,-4.045195604854052,5.2279454512555615e-5,0.0168118051898035,KRT4,0.06085018181818182,0.7944285
ENSG00000170581,4034.059482414162,0.3898581089584538,0.08940053713466793,4.36080275861423,1.2958614136939515e-5,0.008782160789055051,STAT2,48.16315645454546,30.58338381818182
ENSG00000171094,40.04170507089408,1.337086150464717,0.36609387170261004,3.6523041050817575,2.5989784488318775e-4,0.041443514186520085,ALK,0.4300466363636364,0.14902977272727272
ENSG00000172057,4169.665777804678,-1.5503448159961115,0.4146052080906218,-3.739327885281284,1.8451293008600567e-4,0.03331371354219195,ORMDL3,22.0491435,48.7233155
ENSG00000172115,803.3276707676351,-0.7310082795732477,0.18103129443184685,-4.038021613155131,5.390388771707584e-5,0.016860514109966127,CYCS,7.339010590909091,10.0072375
ENSG00000172551,2512.869911401145,-3.2486748801624468,0.8965956314534501,-3.6233445336958603,2.9081803109496426e-4,0.042423737445410635,MUCL1,157.2530471818182,165.630346
ENSG00000173020,1773.1816029567913,0.6070309321674886,0.1254441189382962,4.839054531253686,1.3045825141245436e-6,0.0043204303559246605,GRK2,13.830923863636365,7.781193818181818
ENSG00000175216,1498.2516508461576,-0.38987344137288416,0.11168638912562738,-3.4907874130870655,4.8159929563510096e-4,0.04903752324122077,CKAP5,8.581615318181818,8.660213454545454
ENSG00000179071,34.30434533524662,0.7528313984691346,0.2102908980299632,3.579952368465647,3.4365684374386125e-4,0.04511318357340037,CCDC89,0.5561064090909091,0.25439863636363635
ENSG00000180432,123.09074764338202,-0.9414399358338699,0.2707946114426987,-3.4765829748908526,5.078470580212377e-4,0.0497598337272014,CYP8B1,0.44708427272727275,0.7105456818181818
ENSG00000181061,419.44339001246516,-1.1700163846263676,0.21979031524045156,-5.3233300263770245,1.018846539251691e-7,0.0016571538960928754,HIGD1A,11.012875727272727,17.239771363636365
ENSG00000181192,1296.2778432248415,-0.7193224000277124,0.1920067194101417,-3.7463397230967854,1.794335563685976e-4,0.03307386924287002,DHTKD1,5.108969,6.154463454545454
ENSG00000182674,19.821508501167063,2.424491975016969,0.6787113358957999,3.572199028939149,3.53996208263726e-4,0.04569676640229699,KCNB2,0.14329190909090908,0.1025825
ENSG00000184313,173.86772226678363,0.8083636120920219,0.20478884662786034,3.9473029190938793,7.903653119804399e-5,0.021363062805075887,MROH7,1.068005409090909,0.45932595454545455
ENSG00000184349,269.37202302891853,-1.1615159493433873,0.3202206380118304,-3.6272363847469307,2.8647100903893855e-4,0.04239330975087825,EFNA5,2.257962681818182,2.9455092272727272
ENSG00000185070,1150.9244217629684,1.0455097079523117,0.2900219081999853,3.6049335529210365,3.122328045234723e-4,0.04404019435578266,FLRT2,4.770252181818182,1.814065090909091
ENSG00000186010,1538.3693464959083,-0.7566953953905193,0.21319933158443066,-3.549239060774704,3.86346160871554e-4,0.04576146121614449,NDUFA13,24.158773818181817,32.05811040909091
ENSG00000186635,2644.409791222311,0.6867530051157831,0.15184101196173685,4.522842651291347,6.101459901672979e-6,0.006529920502687347,ARAP1,23.877611954545454,11.94823
ENSG00000188613,454.2428490698004,-2.0881824762247825,0.43820015404323776,-4.765362259591399,1.885146429050096e-6,0.004406489657166037,NANOS1,1.332259909090909,4.366593181818182
ENSG00000189143,1911.4234937326164,-1.173830980075514,0.3261035795437515,-3.5995648429183453,3.187501445672948e-4,0.04404019435578266,CLDN4,16.41353740909091,23.16209281818182
ENSG00000196262,8015.172808857665,-0.7724329232893119,0.2216466515808512,-3.4849744752744325,4.921839896473869e-4,0.049112715285980046,PPIA,147.19696136363638,207.91104445454545
ENSG00000196747,1014.2028900816306,-1.2047834829633157,0.3376567366896738,-3.5680718079988494,3.59617958776146e-4,0.04569676640229699,HIST1H2AI,25.457534863636365,41.77662159090909
ENSG00000197465,18.01778646332785,1.0786162853391141,0.2830387443143424,3.810843239684545,1.3849357236987546e-4,0.029254518890857457,GYPE,0.5455216363636364,0.24581263636363634
ENSG00000197780,130.14677633745336,-0.8692800358981614,0.22244795221174113,-3.907790686563486,9.314394464191723e-5,0.02375641988805543,TAF13,5.5738401818181815,7.518756681818182
ENSG00000198074,104.28521331952449,-1.7576694419595877,0.4313851846733518,-4.074477994163171,4.61176735620164e-5,0.01595965873374887,AKR1B10,0.6959810454545454,1.6649936363636364
ENSG00000198183,14.97165863628435,-15.609367180221492,3.340912789133375,-4.6721863650534035,2.9801036722303356e-6,0.004406489657166037,BPIFA1,9.845909090909091e-4,0.4600284545454545
ENSG00000198242,6938.486900382536,-1.4917334951383823,0.3379383940299403,-4.4142172700454365,1.0137610714110037e-5,0.007851820869761893,RPL23A,163.97370704545455,337.40880277272726
ENSG00000198363,4971.618218166017,-0.9401576155806504,0.22530067833972478,-4.172901841702457,3.0074453109710665e-5,0.012542589226395999,ASPH,51.073310954545455,75.69055609090908
ENSG00000198535,151.86568387189848,-2.4504925836221787,0.5223390530860578,-4.691383056932656,2.713643626113944e-6,0.004406489657166037,C2CD4A,0.3188397727272727,1.3120836363636363
ENSG00000198807,125.71475680142133,-1.583934891905017,0.44645914261242725,-3.5477712084396407,3.885055404705799e-4,0.04576146121614449,PAX9,0.6615166363636363,1.315718409090909
ENSG00000213585,1263.3370033764318,-0.4745301866272609,0.13485145628896397,-3.518910360229426,4.3332309275236693e-4,0.04730201411823656,VDAC1,17.443032545454546,20.08905868181818
ENSG00000214046,1011.1612831964767,-0.4288325501964654,0.11510909654107908,-3.7254444964167326,1.949713513140931e-4,0.03373626626727366,SMIM7,17.00128868181818,17.192720136363636
ENSG00000214114,279.81174956823065,-0.8297669637271023,0.23651076613955246,-3.508368677126101,4.5086376553447405e-4,0.04774848296674603,MYCBP,4.174700227272727,5.556203363636364
ENSG00000240972,3017.64224735868,-1.023437897779275,0.2594896195824129,-3.944041767166856,8.01196945041272e-5,0.021363062805075887,MIF,67.75753954545455,116.82437895454545
ENSG00000241468,995.2113260378424,-0.9477445203861893,0.2531239813476177,-3.744190950776182,1.8097598294592262e-4,0.03307386924287002,ATP5MF,39.89636054545454,62.572848
ENSG00000241685,1092.4500449171785,-0.7479743175967457,0.21202638951516764,-3.5277416141788245,4.191210611467516e-4,0.04676711873538578,ARPC1A,15.88470809090909,22.729552272727272
ENSG00000249437,1612.0716433942819,0.7230773332405102,0.19251814136281176,3.7558919285317036,1.7272522183668185e-4,0.03229167509394978,NAIP,17.224598045454545,8.877537545454546
ENSG00000260729,123.047223214126,0.9010221760196845,0.25286551586912465,3.5632465459862295,3.6629635347121774e-4,0.04576146121614449,AC009690.1,0.7379442272727272,0.31149136363636365
ENSG00000265354,492.2273125595014,-0.6203498379150583,0.16374393986611568,-3.788536164588954,1.5153753632526508e-4,0.030429111460869587,TIMM23,7.228411681818182,9.122593772727273
ENSG00000272398,7339.405331355471,-1.480487750403861,0.37636933994956023,-3.9336034933192776,8.368178357676032e-5,0.021952971127032362,CD24,63.62671290909091,149.6751685
ENSG00000274290,307.82887678313847,-1.0996282833291595,0.28647948868833073,-3.8384188982041807,1.2382910040921902e-4,0.027600639965349224,HIST1H2BE,6.289235045454546,9.712865454545454
ENSG00000274641,175.57475635571265,-1.1281076394964724,0.322364621717732,-3.499477186687883,4.6617149366707714e-4,0.04860435477240391,HIST1H2BO,7.424763272727272,11.889914272727273
ENSG00000274997,463.9067625874387,-1.1814304116128769,0.31671386744276186,-3.730276862052436,1.9126947434337075e-4,0.03364099564400324,HIST1H2AH,20.704686454545456,32.06988818181818
ENSG00000284713,25.402049380123383,1.6918697222371515,0.4762055549260931,3.5528139156203857,3.811339708289225e-4,0.04576146121614449,AP003071.5,0.25603790909090907,0.12521681818181818
