gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,pCR_expression_mean_tpm,non-pCR_expression_mean_tpm
ENSG00000103355,9.543304910819794,16.224898814664485,2.3607644298034494,6.872730972151815,6.298428226096838e-12,1.0732521697269012e-7,PRSS33,0.06372900000000001,4.5175600000000005
ENSG00000132849,4183.0685106753,-1.9322176933305186,0.35117143603146933,-5.5022063159982295,3.750676720350058e-8,1.2782306262952998e-4,PATJ,102.104509,307.677707
ENSG00000148175,2824.6869145430614,1.834532296829305,0.4121141132731063,4.451515339426311,8.526644071849239e-6,0.018161751873038878,STOM,387.56701400000003,260.457089
ENSG00000164764,498.0537943583974,-3.659273845902996,0.5945312147886546,-6.154889356320515,7.512992836050418e-10,3.200534948157478e-6,SBSPON,9.565878,80.359984
ENSG00000164877,1062.1414705427483,-1.000990995423533,0.2353587967598173,-4.25304262769936,2.1088541313215825e-5,0.03992763821968863,MICALL2,43.357354,109.955185
ENSG00000196092,73.71485334980586,6.1098463637052935,1.195276912096641,5.111657643405813,3.1934417491646747e-7,7.773749629395151e-4,PAX5,4.193176,0.464065
ENSG00000198183,27.616934505332114,-27.703438366017426,4.26992460107594,-6.4880392405609895,8.696063426089564e-11,4.939364026018873e-7,BPIFA1,0,10.120626
ENSG00000237671,7.344236440368738,21.652461499736045,4.2347711316183005,5.113018112849382,3.170518841024355e-7,7.773749629395151e-4,GAGE12C,5.538661,0
ENSG00000274611,20.509735123642447,-28.4848940637209,4.246632224443943,-6.707643270768693,1.9779273141618105e-11,1.6851940716658626e-7,TBC1D3,0.010201,2.123878
